

 Profile 321

mmho/cm,Celsius,dbars,hz
32.3834,2.7450,2353.410, 0
32.3834,2.7454,2353.180, 0
32.3833,2.7454,2352.940, 0
32.3833,2.7456,2352.710, 0
32.3833,2.7452,2352.320, 0
32.3833,2.7457,2351.970, 0
32.3831,2.7455,2351.700, 0
32.3833,2.7456,2351.400, 0
32.3837,2.7465,2351.170, 0
32.3842,2.7469,2350.900, 0
32.3839,2.7471,2350.630, 0
32.3843,2.7471,2350.440, 0
32.3843,2.7476,2350.170, 0
32.3851,2.7487,2349.970, 0
32.3859,2.7493,2349.590, 0
32.3859,2.7499,2349.290, 0
32.3859,2.7501,2348.950, 0
32.3865,2.7506,2348.690, 0
32.3873,2.7514,2348.410, 0
32.3889,2.7535,2348.090, 0
32.3908,2.7555,2347.740, 0
32.3925,2.7578,2347.560, 0
32.3931,2.7584,2347.320, 0
32.3941,2.7596,2347.050, 0
32.3975,2.7634,2346.860, 0
32.3992,2.7659,2346.510, 0
32.3999,2.7667,2346.290, 0
32.4001,2.7663,2345.880, 0
32.4003,2.7669,2345.620, 0
32.4001,2.7669,2345.360, 0
32.4005,2.7671,2345.080, 0
32.4015,2.7685,2344.790, 0
32.4019,2.7692,2344.450, 0
32.4020,2.7695,2344.210, 0
32.4024,2.7700,2343.900, 0
32.4023,2.7699,2343.670, 0
32.4020,2.7699,2343.350, 0
32.4018,2.7694,2343.050, 0
32.4020,2.7695,2342.830, 0
32.4018,2.7697,2342.580, 0
32.4018,2.7697,2342.290, 0
32.4020,2.7701,2342.010, 0
32.4018,2.7698,2341.750, 0
32.4020,2.7703,2341.410, 0
32.4022,2.7705,2341.180, 0
32.4018,2.7702,2340.880, 0
32.4020,2.7706,2340.590, 0
32.4022,2.7707,2340.390, 0
32.4022,2.7709,2340.100, 0
32.4020,2.7710,2339.840, 0
