
 Profile 344

 Sensors were turned on at  04/24/2017 00:00:02
 Vehicle began profiling at 04/24/2017 00:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/24/2017 00:56:07,149,10.8,1032.970,360.35,3.39,53,113,565
04/24/2017 00:56:17,153,10.8,1035.660,359.80,3.39,54,114,565
04/24/2017 00:56:27,168,10.8,1038.290,360.29,3.38,52,115,565
04/24/2017 00:56:37,152,10.8,1040.900,360.07,3.38,53,114,565
04/24/2017 00:56:47,161,10.8,1043.520,359.83,3.38,51,115,565
04/24/2017 00:56:57,155,10.8,1046.110,360.05,3.38,51,115,565
04/24/2017 00:57:07,167,10.8,1048.640,359.58,3.38,52,115,565
04/24/2017 00:57:17,173,10.8,1051.330,359.98,3.38,52,114,565
04/24/2017 00:57:27,170,10.8,1053.950,359.01,3.38,52,112,565
04/24/2017 00:57:37,149,10.8,1056.500,358.51,3.38,52,114,565
04/24/2017 00:57:47,149,10.8,1059.080,358.55,3.38,53,114,565
04/24/2017 00:57:57,161,10.8,1061.720,360.32,3.37,52,115,565
04/24/2017 00:58:07,149,10.8,1064.420,359.67,3.37,52,114,565
04/24/2017 00:58:17,141,10.9,1067.020,359.90,3.36,52,114,565
04/24/2017 00:58:27,153,10.9,1069.620,360.05,3.36,53,114,565
04/24/2017 00:58:37,150,10.8,1072.260,358.96,3.37,52,114,565
04/24/2017 00:58:47,158,10.8,1074.830,360.29,3.37,54,115,565
04/24/2017 00:58:57,167,10.8,1077.520,359.11,3.38,52,112,565
04/24/2017 00:59:07,164,10.8,1080.000,359.41,3.37,51,114,565
04/24/2017 00:59:17,155,10.8,1082.550,358.62,3.37,52,114,565
04/24/2017 00:59:27,133,10.9,1085.230,358.46,3.37,54,114,565
04/24/2017 00:59:37,161,10.8,1087.960,359.08,3.37,52,114,565
04/24/2017 00:59:47,156,10.8,1090.460,359.12,3.37,51,116,565
04/24/2017 00:59:57,142,10.8,1093.180,359.32,3.37,51,114,565
04/24/2017 01:00:07,149,10.8,1095.670,358.53,3.37,52,114,565
04/24/2017 01:00:17,155,10.8,1098.350,358.17,3.36,53,116,565
04/24/2017 01:00:27,163,10.8,1100.990,359.20,3.36,52,114,565
04/24/2017 01:00:37,148,10.8,1103.470,358.83,3.36,53,114,565
