Sample rate: 2.0000 Hz


 Profile 1

   MM-DD-YYYY HH:MM:SS     HDNG       TX       TY        HX        HY        HZ      VPAB      VPCD      VPEF      VPGH
   06-10-2018 06:20:31    35.90     0.45     0.00    0.1970    0.1482   -0.9691      9.21    -19.99     12.86      6.78
   06-10-2018 06:20:32    34.80     0.45     0.00    0.2029    0.1464   -0.9682      9.01    -21.59     13.54      6.59
   06-10-2018 06:20:32    34.69     0.13     0.00    0.2057    0.1439   -0.9680      8.56    -19.89     13.14      6.67
   06-10-2018 06:20:33    33.98     0.13     0.00    0.2090    0.1423   -0.9675      9.64    -20.19     12.71      6.72
   06-10-2018 06:20:33    30.26     0.45    -0.32    0.2150    0.1354   -0.9672     10.31    -20.61     11.96      6.64
   06-10-2018 06:20:34    31.27     0.13    -0.32    0.2106    0.1347   -0.9682      9.20    -19.90     12.20      6.57
   06-10-2018 06:20:34    28.37     0.45    -0.49    0.2092    0.1254   -0.9698      9.74    -20.76     11.74      6.56
   06-10-2018 06:20:35    27.69     0.13    -0.65    0.2116    0.1232   -0.9696     10.29    -20.98     10.76      6.58
   06-10-2018 06:20:35    22.09     0.45    -1.30    0.2221    0.1152   -0.9682      9.82    -20.05     10.96      6.50
   06-10-2018 06:20:36    22.04     0.29    -1.30    0.2222    0.1139   -0.9683     11.22    -20.25     11.14      6.22
   06-10-2018 06:20:36    24.63     0.13    -0.32    0.2263    0.1103   -0.9678     10.09    -20.48     11.61      6.35
   06-10-2018 06:20:37    25.36    -0.03     0.00    0.2256    0.1067   -0.9684      9.86    -18.57     11.95      6.54
   06-10-2018 06:20:37    23.34     0.13     0.00    0.2298    0.1001   -0.9681      9.22    -17.47     11.80      6.71
   06-10-2018 06:20:38    22.55     0.13     0.00    0.2293    0.0961   -0.9686      9.89    -20.52     11.41      6.88
   06-10-2018 06:20:38    24.61     0.13     0.49    0.2284    0.0974   -0.9687     11.45    -20.43      9.96      6.85
   06-10-2018 06:20:39    25.53     0.45     0.81    0.2288    0.0993   -0.9684     13.10    -22.13      8.72      6.60
   06-10-2018 06:20:39    27.63     0.13     0.81    0.2293    0.1075   -0.9674     12.97    -21.58      8.89      6.81
   06-10-2018 06:20:40    28.03     0.13     0.65    0.2266    0.1109   -0.9676     13.55    -23.17      8.97      6.61
   06-10-2018 06:20:40    31.35     0.13     0.97    0.2233    0.1210   -0.9672     13.34    -21.52      9.50      6.21
   06-10-2018 06:20:41    33.00     0.13     1.30    0.2212    0.1232   -0.9674     12.41    -20.38      9.68      6.25
   06-10-2018 06:20:41    35.91     0.13     0.97    0.2061    0.1344   -0.9693     12.21    -21.35      9.89      6.69
   06-10-2018 06:20:42    36.41    -0.03     0.65    0.2013    0.1371   -0.9699     11.64    -21.16     10.37      6.78
   06-10-2018 06:20:42    39.10     0.13     0.97    0.1960    0.1447   -0.9699     11.90    -19.02     10.27      7.28
   06-10-2018 06:20:43    40.02     0.13     1.30    0.1995    0.1475   -0.9687     10.73    -19.31     10.91      6.59
   06-10-2018 06:20:43    39.80     0.13     0.97    0.1983    0.1507   -0.9685     11.08    -20.24     10.62      6.47
   06-10-2018 06:20:44    40.43     0.45     0.97    0.1958    0.1569   -0.9680     10.92    -21.05     11.06      6.70
   06-10-2018 06:20:44    41.66     0.13     0.97    0.1921    0.1564   -0.9688      9.52    -19.33     12.50      6.66
   06-10-2018 06:20:45    43.88     0.13     0.97    0.1855    0.1641   -0.9689      9.61    -20.36     12.25      6.52
   06-10-2018 06:20:45    41.78     0.29     0.65    0.1868    0.1604   -0.9692      9.14    -21.06     13.42      6.78
   06-10-2018 06:20:46    43.13     0.13     0.65    0.1846    0.1640   -0.9690      8.33    -21.47     13.28      6.98
   06-10-2018 06:20:46    40.02     0.45     0.65    0.1933    0.1578   -0.9684      7.58    -20.78     13.63      6.90
   06-10-2018 06:20:47    40.60     0.13     0.32    0.1919    0.1609   -0.9681      7.97    -20.07     13.46      7.05
   06-10-2018 06:20:47    37.94     0.13     0.16    0.1992    0.1543   -0.9677      7.40    -23.01     13.55      7.13
   06-10-2018 06:20:48    36.19     0.45     0.00    0.2006    0.1524   -0.9678      6.81    -23.02     13.90      7.32
   06-10-2018 06:20:48    36.18     0.13     0.00    0.1996    0.1476   -0.9687      7.28    -19.72     13.45      7.00
   06-10-2018 06:20:49    35.93     0.13    -0.16    0.1941    0.1450   -0.9702      6.96    -20.49     13.83      6.85
   06-10-2018 06:20:49    35.03     0.13     0.00    0.1982    0.1405   -0.9700      8.46    -19.39     13.11      7.24
   06-10-2018 06:20:50    33.74     0.13     0.16    0.2036    0.1347   -0.9698      8.44    -21.68     13.06      7.25
   06-10-2018 06:20:50    33.09     0.13     0.32    0.2102    0.1329   -0.9686      8.40    -20.56     13.34      6.86
   06-10-2018 06:20:51    30.36     0.13     0.32    0.2179    0.1234   -0.9681      8.40    -19.85     13.10      6.93
   06-10-2018 06:20:51    30.39     0.13     0.32    0.2183    0.1238   -0.9680      9.66    -20.56     11.93      7.01
   06-10-2018 06:20:52    29.64     0.29     0.65    0.2211    0.1177   -0.9681     11.06    -19.50     10.47      6.74
   06-10-2018 06:20:52    29.73     0.13     0.16    0.2168    0.1223   -0.9685     11.07    -21.67     10.47      6.50
   06-10-2018 06:20:53    28.15     0.13     0.00    0.2213    0.1196   -0.9678     10.14    -20.24     11.58      6.95
   06-10-2018 06:20:53    29.50     0.13     0.49    0.2210    0.1181   -0.9681     10.24    -18.92     11.06      7.17
   06-10-2018 06:20:54    29.03     0.13     0.32    0.2225    0.1193   -0.9676     10.87    -18.95     10.18      6.92
   06-10-2018 06:20:54    30.11     0.13     0.97    0.2236    0.1146   -0.9679     11.23    -19.00     10.10      6.67
   06-10-2018 06:20:55    29.88     0.13     0.65    0.2236    0.1188   -0.9674     12.56    -20.18      8.94      6.75
   06-10-2018 06:20:55    29.17     0.13     0.65    0.2247    0.1157   -0.9675     11.37    -19.75     10.22      6.76
   06-10-2018 06:20:56    30.63     0.13     0.49    0.2159    0.1209   -0.9689     11.40    -21.94     10.28      6.57
   06-10-2018 06:20:56    28.85     0.13     0.32    0.2166    0.1151   -0.9695     11.41    -19.65     10.39      6.89
   06-10-2018 06:20:57    28.41     0.13     0.32    0.2176    0.1134   -0.9694      9.28    -20.00     12.18      6.85
   06-10-2018 06:20:57    27.40     0.13     0.65    0.2247    0.1066   -0.9686      9.76    -19.26     11.42      7.09
   06-10-2018 06:20:58    27.47     0.29     0.97    0.2290    0.1052   -0.9677     11.08    -18.30     11.09      6.44
   06-10-2018 06:20:58    27.39     0.13     1.14    0.2332    0.1028   -0.9670     11.30    -20.93     10.79      6.64
   06-10-2018 06:20:59    27.59     0.13     1.30    0.2311    0.1001   -0.9678     12.19    -20.42      9.68      6.81
   06-10-2018 06:20:59    28.25     0.13     1.30    0.2304    0.1031   -0.9676     12.76    -20.05      9.19      6.79
   06-10-2018 06:21:00    27.03     0.13     0.81    0.2264    0.1029   -0.9686     13.09    -20.77      8.11      6.76
   06-10-2018 06:21:00    24.81     0.29     0.00    0.2245    0.1061   -0.9687     12.12    -21.31      9.48      6.46
   06-10-2018 06:21:01    24.80     0.13     0.00    0.2271    0.1059   -0.9681     12.49    -22.66     10.00      6.54
   06-10-2018 06:21:01    27.22     0.45     0.16    0.2252    0.1171   -0.9672     12.95    -21.01     10.01      5.96
   06-10-2018 06:21:02    28.70     0.45     0.32    0.2219    0.1202   -0.9676     13.42    -20.90      9.25      6.11
   06-10-2018 06:21:02    33.10     0.13     0.65    0.2145    0.1303   -0.9680     13.11    -22.87      9.86      5.95
   06-10-2018 06:21:03    33.78     0.13     0.49    0.2115    0.1347   -0.9680     13.34    -21.15      9.50      6.02
   06-10-2018 06:21:03    34.41     0.13    -0.16    0.2024    0.1429   -0.9688     12.42    -20.69     10.30      6.29
   06-10-2018 06:21:04    34.35     0.29    -0.32    0.1982    0.1443   -0.9695      9.20    -20.59     12.33      6.45
   06-10-2018 06:21:04    34.99     0.13     0.00    0.1998    0.1414   -0.9696      8.66    -18.89     13.05      6.61
   06-10-2018 06:21:05    34.94     0.45     0.00    0.2007    0.1456   -0.9688      9.60    -18.68     11.81      6.45
   06-10-2018 06:21:05    34.77     0.13     0.00    0.2035    0.1428   -0.9686      9.23    -19.86     12.13      6.63
   06-10-2018 06:21:06    36.33     0.13     0.16    0.2008    0.1466   -0.9686     10.19    -20.57     11.97      6.65
   06-10-2018 06:21:06    34.70     0.45     0.00    0.2008    0.1444   -0.9689     11.07    -20.80     10.90      6.84
   06-10-2018 06:21:07    37.13     0.13    -0.16    0.1951    0.1521   -0.9689     10.31    -21.50     11.69      6.54
   06-10-2018 06:21:07    37.13     0.13     0.00    0.1948    0.1492   -0.9694      9.00    -20.48     13.03      6.73
   06-10-2018 06:21:08    39.18     0.13     0.32    0.1916    0.1525   -0.9696      8.74    -19.10     12.86      6.86
   06-10-2018 06:21:08    37.19     0.13     0.00    0.1974    0.1515   -0.9685      9.73    -20.17     12.06      7.11
   06-10-2018 06:21:09    37.57     0.13     0.00    0.1969    0.1532   -0.9684      8.87    -19.61     12.35      6.82
   06-10-2018 06:21:09    37.16     0.13     0.16    0.1983    0.1492   -0.9687      8.41    -19.11     12.97      7.02
   06-10-2018 06:21:10    36.95     0.13     0.32    0.2001    0.1467   -0.9687      8.86    -19.52     12.65      6.87
   06-10-2018 06:21:10    36.51     0.13     0.32    0.2019    0.1456   -0.9685      9.89    -19.74     12.23      7.02
   06-10-2018 06:21:11    33.44     0.13    -0.32    0.2021    0.1404   -0.9692      8.61    -20.29     12.46      6.73
   06-10-2018 06:21:11    31.98     0.13    -0.32    0.2057    0.1353   -0.9692      8.30    -21.05     12.78      6.85
   06-10-2018 06:21:12    29.72     0.45     0.00    0.2141    0.1266   -0.9686      9.08    -18.95     12.77      6.91
   06-10-2018 06:21:12    30.86     0.13     0.32    0.2175    0.1259   -0.9679      9.14    -19.40     12.13      6.85
   06-10-2018 06:21:13    27.91     0.13     0.32    0.2250    0.1149   -0.9675      8.54    -19.97     11.88      6.99
   06-10-2018 06:21:13    24.72     0.13    -0.16    0.2266    0.1081   -0.9680      9.28    -20.03     11.75      6.94
   06-10-2018 06:21:14    23.23     0.13     0.00    0.2330    0.1010   -0.9672     10.05    -18.74     10.60      7.05
   06-10-2018 06:21:14    23.60     0.13     0.32    0.2317    0.0967   -0.9680     10.06    -20.44     10.89      7.31
   06-10-2018 06:21:15    21.54     0.13    -0.16    0.2306    0.0946   -0.9684     11.19    -19.16     10.42      7.15
   06-10-2018 06:21:15    20.97     0.13     0.00    0.2326    0.0900   -0.9684     12.75    -20.09      8.33      6.79
   06-10-2018 06:21:16    22.09     0.13    -0.32    0.2296    0.0996   -0.9682     13.06    -21.52      8.02      6.51
   06-10-2018 06:21:16    23.33     0.13     0.00    0.2296    0.1000   -0.9681     12.42    -21.75      9.40      6.41
   06-10-2018 06:21:17    25.17     0.13     0.00    0.2261    0.1073   -0.9682     14.10    -22.25      8.89      6.55
   06-10-2018 06:21:17    25.13     0.13     0.00    0.2281    0.1080   -0.9676     12.96    -20.22      8.71      6.46
   06-10-2018 06:21:18    26.92     0.13    -0.32    0.2204    0.1185   -0.9682     12.10    -20.08     10.05      6.50
   06-10-2018 06:21:18    29.06     0.13     0.32    0.2179    0.1168   -0.9689     10.58    -20.85     10.61      6.52
   06-10-2018 06:21:19    28.32     0.13     0.00    0.2153    0.1172   -0.9695     11.58    -20.16      9.96      6.68
   06-10-2018 06:21:19    25.76     0.13    -0.32    0.2238    0.1145   -0.9679     10.10    -18.81     10.58      6.74
   06-10-2018 06:21:20    27.31     0.13     0.00    0.2254    0.1175   -0.9672     10.63    -20.76     11.17      6.58
   06-10-2018 06:21:20    27.90     0.13     0.32    0.2259    0.1153   -0.9673     11.90    -20.54     10.06      6.32
   06-10-2018 06:21:21    27.29     0.13     0.00    0.2223    0.1159   -0.9681     12.01    -18.37     10.02      6.51
   06-10-2018 06:21:21    25.78     0.13    -0.32    0.2245    0.1150   -0.9677     10.53    -20.11     11.38      6.80
   06-10-2018 06:21:22    27.14     0.13     0.00    0.2222    0.1150   -0.9682     10.70    -21.55     11.49      6.48
   06-10-2018 06:21:22    27.00     0.13     0.00    0.2204    0.1135   -0.9688     11.68    -20.37     10.13      6.68
   06-10-2018 06:21:23    25.59     0.13     0.00    0.2239    0.1083   -0.9686     11.22    -19.37     10.01      7.09
   06-10-2018 06:21:23    28.00     0.13     0.32    0.2234    0.1145   -0.9680     11.40    -20.24     10.10      6.91
   06-10-2018 06:21:24    25.98     0.13     0.00    0.2243    0.1104   -0.9682     11.20    -19.54      9.26      7.16
   06-10-2018 06:21:24    26.89     0.13     0.00    0.2222    0.1138   -0.9683     11.79    -20.28      8.99      6.88
   06-10-2018 06:21:25    24.94     0.13    -0.32    0.2250    0.1111   -0.9680     10.39    -19.85      9.73      7.32
   06-10-2018 06:21:25    27.90     0.29     0.00    0.2175    0.1178   -0.9689     10.62    -20.91     10.56      7.22
   06-10-2018 06:21:26    29.06     0.13     0.32    0.2171    0.1164   -0.9692     11.36    -21.71      9.65      6.85
   06-10-2018 06:21:26    28.09     0.45     0.00    0.2154    0.1191   -0.9692     12.65    -19.93      9.39      6.79
   06-10-2018 06:21:27    28.75     0.13     0.00    0.2181    0.1209   -0.9684     10.77    -20.32     10.14      6.93
   06-10-2018 06:21:27    30.53     0.13     0.00    0.2144    0.1277   -0.9684     11.24    -20.77     10.95      6.81
   06-10-2018 06:21:28    30.73     0.13     0.00    0.2134    0.1282   -0.9685     12.20    -20.50     10.21      6.62
   06-10-2018 06:21:28    31.54     0.13     0.00    0.2110    0.1309   -0.9687     11.62    -20.40     10.43      6.82
   06-10-2018 06:21:29    30.86     0.13    -0.32    0.2117    0.1333   -0.9682     10.45    -20.85     11.41      6.92
   06-10-2018 06:21:29    32.44     0.29     0.00    0.2087    0.1358   -0.9685      9.53    -21.55     11.89      6.74
   06-10-2018 06:21:30    32.00     0.13     0.00    0.2105    0.1329   -0.9685     10.63    -18.20     11.51      7.10
   06-10-2018 06:21:30    30.69     0.29     0.00    0.2131    0.1294   -0.9684     10.13    -19.58     11.55      7.06
   06-10-2018 06:21:31    30.08     0.13     0.00    0.2173    0.1272   -0.9678      9.30    -19.53     12.56      6.95
   06-10-2018 06:21:31    28.98     0.45     0.00    0.2170    0.1244   -0.9682      9.39    -21.25     12.73      7.01
   06-10-2018 06:21:32    28.71     0.13     0.00    0.2180    0.1206   -0.9685     10.69    -19.03     11.54      6.92
   06-10-2018 06:21:32    28.16     0.13     0.00    0.2173    0.1175   -0.9690     11.56    -20.08     10.63      6.89
   06-10-2018 06:21:33    29.01     0.13    -0.16    0.2143    0.1228   -0.9690     11.51    -21.10     10.04      6.77
   06-10-2018 06:21:33    27.92     0.13    -0.32    0.2145    0.1203   -0.9693     10.33    -20.30     10.89      7.19
   06-10-2018 06:21:34    29.84     0.29     0.00    0.2142    0.1257   -0.9687     10.58    -19.97     10.81      7.07
   06-10-2018 06:21:34    29.68     0.13     0.00    0.2182    0.1256   -0.9678     11.82    -19.46      9.56      7.10
   06-10-2018 06:21:35    31.98     0.13     0.00    0.2134    0.1347   -0.9676     11.10    -21.10     10.45      7.17
   06-10-2018 06:21:35    31.39     0.13    -0.32    0.2106    0.1353   -0.9682     10.48    -19.61     11.14      6.88
   06-10-2018 06:21:36    32.95     0.45    -0.32    0.2028    0.1419   -0.9689     10.48    -21.02     12.15      6.74
   06-10-2018 06:21:36    34.56     0.45     0.00    0.2016    0.1442   -0.9688     10.96    -21.18     12.46      6.13
   06-10-2018 06:21:37    37.12     0.13     0.00    0.1966    0.1505   -0.9689     11.55    -19.98     12.34      6.09
   06-10-2018 06:21:37    34.97     0.29    -0.32    0.1977    0.1472   -0.9692     10.56    -19.40     12.68      6.29
   06-10-2018 06:21:38    36.28     0.13     0.00    0.1988    0.1476   -0.9689      9.00    -22.48     13.99      6.72
   06-10-2018 06:21:38    35.00     0.13     0.00    0.2053    0.1453   -0.9679      8.76    -19.73     14.07      6.87
   06-10-2018 06:21:39    35.42     0.13     0.32    0.2057    0.1424   -0.9682      9.76    -22.11     12.61      6.76
   06-10-2018 06:21:39    32.83     0.13     0.00    0.2091    0.1363   -0.9684      9.37    -20.84     12.57      6.81
   06-10-2018 06:21:40    29.26     0.13    -0.65    0.2097    0.1297   -0.9691      8.31    -21.29     13.59      7.12
   06-10-2018 06:21:40    28.83     0.13    -0.32    0.2153    0.1252   -0.9685      9.03    -21.12     13.50      7.05
   06-10-2018 06:21:41    28.17     0.13     0.00    0.2182    0.1180   -0.9687     10.56    -21.14     12.02      6.80
   06-10-2018 06:21:41    27.22     0.13     0.00    0.2216    0.1151   -0.9683     11.46    -22.02     10.63      6.83
   06-10-2018 06:21:42    24.48     0.13    -0.32    0.2262    0.1095   -0.9679     12.54    -20.79     10.15      6.60
   06-10-2018 06:21:42    25.42     0.13    -0.32    0.2250    0.1135   -0.9677     11.44    -21.90     10.76      6.74
   06-10-2018 06:21:43    25.63     0.13     0.00    0.2242    0.1086   -0.9685     11.77    -21.58     10.94      6.56
   06-10-2018 06:21:43    26.83     0.45     0.00    0.2201    0.1152   -0.9686     12.17    -21.51     10.41      6.66
   06-10-2018 06:21:44    27.07     0.13     0.00    0.2225    0.1149   -0.9681     13.15    -21.61      9.51      6.91
   06-10-2018 06:21:44    29.79     0.13     0.00    0.2157    0.1247   -0.9685     12.36    -21.56      9.63      6.75
   06-10-2018 06:21:45    30.51     0.13     0.00    0.2130    0.1269   -0.9688     12.94    -22.22      9.87      6.75
   06-10-2018 06:21:45    32.57     0.13     0.00    0.2079    0.1343   -0.9689     11.52    -21.64     11.14      6.37
   06-10-2018 06:21:46    32.73     0.45     0.00    0.2074    0.1383   -0.9684     10.57    -20.20     11.82      6.32
   06-10-2018 06:21:46    34.43     0.45     0.00    0.2012    0.1432   -0.9690     11.74    -20.25     11.70      6.26
   06-10-2018 06:21:47    35.28     0.13     0.00    0.2013    0.1440   -0.9689     11.74    -20.37     11.37      6.06
   06-10-2018 06:21:47    34.63     0.45     0.00    0.2003    0.1436   -0.9692     10.56    -18.22     12.12      6.38
   06-10-2018 06:21:48    33.71     0.13    -0.32    0.2036    0.1428   -0.9686      8.91    -18.52     13.23      6.55
   06-10-2018 06:21:48    32.28     0.13    -0.16    0.2099    0.1367   -0.9681      8.43    -19.29     13.90      6.73
   06-10-2018 06:21:49    31.56     0.45     0.32    0.2168    0.1324   -0.9672      9.61    -19.96     13.23      6.17
   06-10-2018 06:21:49    32.07     0.29     0.65    0.2163    0.1277   -0.9679     11.75    -22.39     12.45      6.27
   06-10-2018 06:21:50    32.92     0.13     0.65    0.2149    0.1296   -0.9680     12.37    -20.71     11.12      6.32
   06-10-2018 06:21:50    30.92     0.29     0.32    0.2137    0.1255   -0.9688     12.58    -21.73     11.47      6.01
   06-10-2018 06:21:51    29.45     0.45     0.00    0.2151    0.1258   -0.9685     11.19    -21.66     12.08      6.27
   06-10-2018 06:21:51    29.40     0.13     0.32    0.2182    0.1187   -0.9687     10.85    -21.84     12.03      6.19
   06-10-2018 06:21:52    30.43     0.13     0.32    0.2166    0.1231   -0.9685     10.53    -21.10     11.97      6.53
   06-10-2018 06:21:52    28.64     0.13     0.32    0.2206    0.1162   -0.9684     11.28    -21.57     11.75      6.80
   06-10-2018 06:21:53    29.17     0.13     0.00    0.2170    0.1224   -0.9685     11.77    -21.48     11.29      6.95
   06-10-2018 06:21:53    29.47     0.45     0.32    0.2195    0.1229   -0.9678     12.66    -21.49      9.89      6.85
   06-10-2018 06:21:54    33.19     0.13     0.32    0.2096    0.1331   -0.9687     13.41    -21.97      8.62      6.95
   06-10-2018 06:21:54    33.39     0.13     0.00    0.2058    0.1372   -0.9689     12.50    -21.41      9.74      6.83
   06-10-2018 06:21:55    32.99     0.45    -0.32    0.2007    0.1408   -0.9695     11.02    -21.20     11.39      6.73
   06-10-2018 06:21:55    36.30     0.13     0.00    0.1988    0.1477   -0.9689     10.34    -19.63     12.08      6.55
   06-10-2018 06:21:56    34.66     0.13    -0.32    0.2018    0.1465   -0.9684      9.95    -19.97     12.97      6.48
   06-10-2018 06:21:56    34.76     0.13    -0.32    0.2050    0.1493   -0.9673      9.66    -20.67     12.76      6.60
   06-10-2018 06:21:57    36.68     0.13     0.00    0.1998    0.1505   -0.9682     10.46    -21.22     12.78      6.56
   06-10-2018 06:21:57    38.56     0.13     0.32    0.1985    0.1545   -0.9679     10.66    -20.37     11.97      6.91
   06-10-2018 06:21:58    37.29     0.13     0.00    0.1971    0.1518   -0.9686     10.36    -21.10     12.29      7.03
   06-10-2018 06:21:58    37.00     0.13     0.00    0.1978    0.1507   -0.9686      9.55    -22.22     13.23      6.78
   06-10-2018 06:21:59    34.73     0.29     0.00    0.2013    0.1430   -0.9690      9.07    -20.17     13.32      6.47
   06-10-2018 06:21:59    35.14     0.13     0.32    0.2048    0.1402   -0.9687      9.32    -21.11     13.46      6.59
   06-10-2018 06:22:00    33.20     0.13     0.32    0.2092    0.1329   -0.9688     10.17    -20.19     13.58      6.79
   06-10-2018 06:22:00    31.17     0.13     0.00    0.2126    0.1299   -0.9685     10.22    -20.93     13.07      6.50
   06-10-2018 06:22:01    27.65     0.13    -0.32    0.2180    0.1208   -0.9685     10.44    -19.71     13.36      6.42
   06-10-2018 06:22:01    28.96     0.13     0.00    0.2164    0.1210   -0.9688     10.04    -19.83     13.11      6.20
   06-10-2018 06:22:02    26.31     0.45     0.00    0.2201    0.1127   -0.9689     11.12    -19.06     12.44      6.52
   06-10-2018 06:22:02    26.62     0.13    -0.16    0.2202    0.1142   -0.9688     12.72    -21.08     10.35      6.33
   06-10-2018 06:22:03    26.46     0.13     0.00    0.2246    0.1129   -0.9679     12.61    -21.00     10.41      6.50
   06-10-2018 06:22:03    27.70     0.13     0.00    0.2201    0.1167   -0.9685     13.04    -21.33      9.86      6.69
   06-10-2018 06:22:04    29.90     0.13     0.32    0.2182    0.1212   -0.9684     13.57    -23.06      8.92      6.54
   06-10-2018 06:22:04    28.15     0.29    -0.32    0.2155    0.1235   -0.9687     12.90    -20.61      9.89      6.56
   06-10-2018 06:22:05    30.82     0.13    -0.32    0.2113    0.1329   -0.9683     12.57    -20.20     10.02      6.45
   06-10-2018 06:22:05    30.82     0.13    -0.32    0.2098    0.1320   -0.9688     10.80    -21.72     11.46      6.57
   06-10-2018 06:22:06    32.12     0.45    -0.32    0.2044    0.1387   -0.9690     10.96    -21.74     12.72      6.35
   06-10-2018 06:22:06    32.83     0.13     0.00    0.2065    0.1347   -0.9691      9.66    -17.79     13.69      6.28
   06-10-2018 06:22:07    32.72     0.13    -0.32    0.2063    0.1395   -0.9685      9.85    -19.21     13.64      6.15
   06-10-2018 06:22:07    30.82     0.13    -0.32    0.2108    0.1325   -0.9685      9.88    -18.30     13.62      6.56
   06-10-2018 06:22:08    32.03     0.13    -0.32    0.2073    0.1366   -0.9687     10.51    -19.91     13.12      6.36
   06-10-2018 06:22:08    31.45     0.13    -0.16    0.2107    0.1329   -0.9685      9.68    -20.16     12.88      6.47
   06-10-2018 06:22:09    32.02     0.13    -0.32    0.2069    0.1363   -0.9688      9.97    -19.86     13.46      6.90
   06-10-2018 06:22:09    30.93    -0.03    -0.32    0.2111    0.1317   -0.9686      9.76    -19.25     12.96      6.66
   06-10-2018 06:22:10    31.54     0.13    -0.32    0.2089    0.1351   -0.9686      9.49    -20.59     12.43      6.70
   06-10-2018 06:22:10    30.86     0.29    -0.32    0.2112    0.1346   -0.9681     10.79    -19.79     12.05      6.57
   06-10-2018 06:22:11    34.45     0.13     0.00    0.2051    0.1422   -0.9684     11.92    -20.36     11.08      6.57
   06-10-2018 06:22:11    34.49     0.13    -0.16    0.2037    0.1442   -0.9683     10.97    -21.05     12.21      6.61
   06-10-2018 06:22:12    34.84     0.45     0.00    0.2003    0.1447   -0.9690      9.37    -20.19     13.26      6.38
   06-10-2018 06:22:12    35.63     0.13     0.00    0.2015    0.1460   -0.9685      9.88    -18.74     13.32      6.84
   06-10-2018 06:22:13    35.08     0.13     0.00    0.2019    0.1433   -0.9689     10.09    -18.87     13.09      6.83
   06-10-2018 06:22:13    34.27     0.45    -0.32    0.2004    0.1472   -0.9686     10.23    -20.12     12.63      6.95
   06-10-2018 06:22:14    32.91     0.45    -0.32    0.2038    0.1423   -0.9686      9.88    -21.08     13.61      6.99
   06-10-2018 06:22:14    35.30     0.13    -0.32    0.2005    0.1491   -0.9683      9.83    -18.67     12.87      6.97
   06-10-2018 06:22:15    36.76     0.13     0.32    0.2021    0.1471   -0.9683     10.86    -20.87     12.13      6.71
   06-10-2018 06:22:15    37.44     0.29     0.00    0.1955    0.1535   -0.9686     10.92    -20.56     12.29      6.35
   06-10-2018 06:22:16    37.14     0.13     0.00    0.1973    0.1511   -0.9686      9.75    -19.19     13.87      6.73
   06-10-2018 06:22:16    38.45     0.13     0.00    0.1921    0.1543   -0.9692      8.82    -19.55     14.30      6.78
   06-10-2018 06:22:17    36.82     0.13     0.00    0.1977    0.1497   -0.9688      8.88    -19.08     13.26      6.69
   06-10-2018 06:22:17    37.71     0.13     0.32    0.1985    0.1497   -0.9686      9.02    -19.21     12.71      6.97
   06-10-2018 06:22:18    35.42     0.13     0.00    0.2040    0.1467   -0.9679      9.01    -21.27     12.65      7.00
   06-10-2018 06:22:18    35.28     0.13     0.00    0.2034    0.1455   -0.9682      8.68    -20.71     13.20      7.06
   06-10-2018 06:22:19    34.27     0.13     0.00    0.2068    0.1424   -0.9680      8.67    -19.54     12.47      7.05
   06-10-2018 06:22:19    33.67     0.13     0.32    0.2105    0.1362   -0.9681      7.93    -20.89     14.01      7.00
   06-10-2018 06:22:20    32.35     0.13     0.16    0.2133    0.1337   -0.9678      8.87    -19.49     12.86      7.04
   06-10-2018 06:22:20    29.75     0.13     0.00    0.2164    0.1249   -0.9683      9.48    -20.64     12.19      7.07
   06-10-2018 06:22:21    30.38     0.13     0.32    0.2170    0.1230   -0.9684      9.93    -21.10     12.84      6.72
   06-10-2018 06:22:21    28.25     0.13     0.32    0.2226    0.1153   -0.9681     10.59    -20.03     11.20      6.89
   06-10-2018 06:22:22    29.35     0.13     0.32    0.2203    0.1196   -0.9681     11.10    -21.89     10.74      6.78
   06-10-2018 06:22:22    27.11     0.13     0.00    0.2223    0.1150   -0.9682     12.03    -21.81      9.79      6.97
   06-10-2018 06:22:23    28.73     0.13     0.00    0.2164    0.1198   -0.9689     11.19    -20.63     11.13      7.41
   06-10-2018 06:22:23    30.61     0.13     0.32    0.2172    0.1244   -0.9682     11.90    -21.39     10.42      7.15
   06-10-2018 06:22:24    30.99     0.13     0.00    0.2122    0.1288   -0.9687     12.06    -20.39     10.57      7.26
   06-10-2018 06:22:24    33.14     0.13     0.00    0.2088    0.1378   -0.9682     10.97    -21.64     11.51      6.89
   06-10-2018 06:22:25    33.52     0.13     0.00    0.2079    0.1391   -0.9682     10.89    -21.15     12.12      6.79
   06-10-2018 06:22:25    35.71     0.13    -0.32    0.1991    0.1502   -0.9684     10.21    -19.13     12.08      6.66
   06-10-2018 06:22:26    35.81     0.13    -0.32    0.1981    0.1500   -0.9686      9.67    -20.01     12.85      6.93
   06-10-2018 06:22:26    38.46     0.13     0.00    0.1926    0.1547   -0.9690      9.73    -20.21     12.70      7.01
   06-10-2018 06:22:27    39.64     0.13     0.32    0.1940    0.1571   -0.9683      7.64    -20.52     13.35      7.14
   06-10-2018 06:22:27    39.37     0.13     0.32    0.1937    0.1553   -0.9687      8.79    -19.13     13.14      7.10
   06-10-2018 06:22:28    37.55     0.13     0.00    0.1966    0.1528   -0.9685      8.39    -19.67     13.58      7.07
