
 Profile 329

 Sensors were turned on at  04/11/2017 12:00:02
 Vehicle began profiling at 04/11/2017 12:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/11/2017 12:54:17,128,10.8,1668.690,323.40,3.41,52,111,565
04/11/2017 12:54:27,105,10.9,1665.870,323.19,3.41,52,111,565
04/11/2017 12:54:37,112,10.8,1663.220,323.12,3.42,54,114,565
04/11/2017 12:54:47,110,10.8,1660.620,323.42,3.43,54,111,565
04/11/2017 12:54:57,123,10.9,1657.940,323.24,3.43,53,112,565
04/11/2017 12:55:07,98,10.9,1655.170,323.19,3.44,55,113,565
04/11/2017 12:55:17,128,10.9,1652.610,323.14,3.44,52,112,565
04/11/2017 12:55:27,107,10.9,1649.880,322.78,3.45,52,112,565
04/11/2017 12:55:37,122,10.8,1647.180,322.23,3.45,53,111,565
04/11/2017 12:55:47,96,10.9,1644.420,322.72,3.46,53,113,565
04/11/2017 12:55:57,104,10.9,1641.820,322.86,3.45,53,111,565
04/11/2017 12:56:07,107,10.9,1639.160,322.34,3.45,53,113,565
04/11/2017 12:56:17,121,10.9,1636.400,323.12,3.46,54,112,565
04/11/2017 12:56:27,129,10.8,1633.860,322.85,3.46,52,113,565
04/11/2017 12:56:37,92,10.9,1631.120,323.35,3.46,53,113,565
04/11/2017 12:56:47,109,10.9,1628.360,323.16,3.46,52,111,565
04/11/2017 12:56:57,118,10.9,1625.840,322.85,3.47,53,113,565
04/11/2017 12:57:07,99,10.9,1623.220,323.26,3.47,52,112,565
04/11/2017 12:57:17,73,10.9,1620.550,323.05,3.46,53,113,565
04/11/2017 12:57:27,114,10.9,1617.990,323.75,3.46,52,114,565
04/11/2017 12:57:37,107,10.9,1615.300,323.46,3.46,52,114,565
04/11/2017 12:57:47,110,10.8,1612.610,323.31,3.46,52,113,565
04/11/2017 12:57:57,103,10.9,1610.010,324.16,3.47,53,113,565
04/11/2017 12:58:07,124,10.9,1607.540,323.65,3.47,53,112,565
