

 Profile 348

mmho/cm,Celsius,dbars,hz
32.3624,3.7042,327.700, 0
32.3639,3.7049,328.030, 0
32.3634,3.7052,328.270, 0
32.3644,3.7056,328.440, 0
32.3648,3.7059,328.720, 0
32.3656,3.7066,329.120, 0
32.3666,3.7076,329.340, 0
32.3680,3.7086,329.570, 0
32.3680,3.7091,329.750, 0
32.3686,3.7092,330.020, 0
32.3684,3.7092,330.460, 0
32.3688,3.7089,330.620, 0
32.3688,3.7091,330.810, 0
32.3688,3.7090,331.060, 0
32.3690,3.7087,331.420, 0
32.3691,3.7088,331.680, 0
32.3690,3.7086,331.860, 0
32.3692,3.7084,332.140, 0
32.3691,3.7084,332.440, 0
32.3690,3.7082,332.750, 0
32.3690,3.7077,332.910, 0
32.3690,3.7076,333.120, 0
32.3692,3.7078,333.480, 0
32.3694,3.7080,333.820, 0
32.3690,3.7079,334.020, 0
32.3692,3.7075,334.200, 0
32.3695,3.7075,334.450, 0
32.3692,3.7075,334.840, 0
32.3694,3.7073,335.090, 0
32.3693,3.7069,335.290, 0
32.3696,3.7070,335.480, 0
32.3692,3.7069,335.780, 0
32.3692,3.7064,336.120, 0
32.3692,3.7064,336.340, 0
32.3696,3.7064,336.540, 0
32.3690,3.7061,336.830, 0
32.3688,3.7055,337.190, 0
32.3690,3.7058,337.470, 0
32.3692,3.7056,337.560, 0
32.3692,3.7055,337.950, 0
32.3693,3.7055,338.210, 0
32.3694,3.7056,338.410, 0
32.3692,3.7054,338.600, 0
32.3693,3.7053,338.910, 0
32.3694,3.7052,339.270, 0
32.3692,3.7052,339.460, 0
32.3694,3.7049,339.680, 0
32.3694,3.7051,340.010, 0
32.3692,3.7048,340.290, 0
32.3688,3.7038,340.540, 0
32.3692,3.7040,340.720, 0
32.3694,3.7041,341.040, 0
32.3696,3.7042,341.350, 0
32.3698,3.7043,341.500, 0
32.3693,3.7040,341.820, 0
32.3694,3.7038,342.050, 0
32.3692,3.7034,342.230, 0
32.3693,3.7033,342.610, 0
32.3694,3.7034,342.790, 0
32.3692,3.7030,343.070, 0
32.3690,3.7028,343.440, 0
32.3692,3.7026,343.650, 0
32.3690,3.7024,343.870, 0
32.3686,3.7023,344.200, 0
32.3680,3.7016,344.380, 0
32.3677,3.7006,344.550, 0
32.3674,3.7003,344.900, 0
32.3676,3.7001,345.220, 0
32.3673,3.7000,345.400, 0
32.3678,3.7001,345.650, 0
32.3678,3.7002,346.020, 0
32.3682,3.7002,346.250, 0
32.3677,3.6996,346.430, 0
32.3677,3.6995,346.780, 0
32.3677,3.6993,347.100, 0
32.3679,3.6990,347.310, 0
32.3679,3.6993,347.450, 0
32.3679,3.6991,347.820, 0
32.3675,3.6990,348.120, 0
32.3675,3.6985,348.310, 0
32.3677,3.6984,348.580, 0
32.3677,3.6983,348.790, 0
32.3675,3.6984,349.140, 0
32.3669,3.6977,349.400, 0
32.3673,3.6979,349.520, 0
32.3675,3.6980,349.830, 0
32.3675,3.6979,350.120, 0
32.3667,3.6971,350.510, 0
32.3665,3.6963,350.680, 0
32.3665,3.6962,350.850, 0
32.3667,3.6962,351.140, 0
32.3667,3.6964,351.480, 0
32.3665,3.6961,351.760, 0
32.3667,3.6959,351.930, 0
32.3667,3.6957,352.100, 0
32.3669,3.6958,352.430, 0
32.3667,3.6958,352.810, 0
32.3667,3.6957,353.020, 0
32.3669,3.6954,353.200, 0
32.3667,3.6957,353.430, 0
32.3669,3.6952,353.690, 0
32.3675,3.6957,354.020, 0
32.3669,3.6951,354.320, 0
32.3673,3.6954,354.560, 0
32.3671,3.6949,354.790, 0
32.3673,3.6953,354.980, 0
32.3677,3.6952,355.290, 0
32.3677,3.6953,355.650, 0
32.3679,3.6954,355.870, 0
32.3681,3.6957,356.060, 0
32.3683,3.6957,356.270, 0
32.3685,3.6957,356.540, 0
32.3685,3.6961,356.880, 0
32.3687,3.6958,357.180, 0
32.3683,3.6953,357.410, 0
32.3683,3.6952,357.580, 0
32.3685,3.6951,357.830, 0
32.3687,3.6953,358.160, 0
32.3685,3.6950,358.420, 0
32.3685,3.6947,358.720, 0
32.3689,3.6950,358.970, 0
32.3687,3.6949,359.230, 0
32.3687,3.6950,359.420, 0
32.3687,3.6946,359.700, 0
32.3687,3.6944,360.000, 0
32.3681,3.6933,360.330, 0
32.3681,3.6936,360.590, 0
