

 Profile 341

mmho/cm,Celsius,dbars,hz
32.3167,2.6633,2376.480, 0
32.3171,2.6640,2376.260, 0
32.3169,2.6641,2375.920, 0
32.3169,2.6641,2375.770, 0
32.3167,2.6640,2375.480, 0
32.3167,2.6639,2375.170, 0
32.3167,2.6638,2374.800, 0
32.3163,2.6639,2374.520, 0
32.3161,2.6637,2374.280, 0
32.3163,2.6637,2374.150, 0
32.3163,2.6640,2373.790, 0
32.3167,2.6644,2373.510, 0
32.3165,2.6646,2373.180, 0
32.3165,2.6647,2372.830, 0
32.3163,2.6647,2372.610, 0
32.3161,2.6644,2372.370, 0
32.3159,2.6643,2372.130, 0
32.3159,2.6640,2371.900, 0
32.3159,2.6645,2371.600, 0
32.3159,2.6647,2371.290, 0
32.3157,2.6650,2371.010, 0
32.3153,2.6645,2370.650, 0
32.3155,2.6646,2370.370, 0
32.3154,2.6647,2370.080, 0
32.3152,2.6644,2369.800, 0
32.3151,2.6643,2369.580, 0
32.3152,2.6648,2369.370, 0
32.3151,2.6652,2369.100, 0
32.3153,2.6654,2368.790, 0
32.3155,2.6651,2368.550, 0
32.3155,2.6659,2368.230, 0
32.3155,2.6658,2367.850, 0
32.3159,2.6664,2367.590, 0
32.3161,2.6667,2367.380, 0
32.3163,2.6669,2367.020, 0
32.3167,2.6676,2366.750, 0
32.3171,2.6682,2366.420, 0
32.3171,2.6684,2366.190, 0
32.3171,2.6680,2365.890, 0
32.3173,2.6684,2365.640, 0
32.3171,2.6686,2365.280, 0
32.3181,2.6698,2365.020, 0
32.3185,2.6701,2364.740, 0
32.3193,2.6714,2364.510, 0
32.3201,2.6725,2364.260, 0
32.3231,2.6757,2364.040, 0
32.3252,2.6786,2363.690, 0
32.3275,2.6818,2363.450, 0
32.3298,2.6842,2363.190, 0
32.3309,2.6863,2362.910, 0
32.3312,2.6866,2362.720, 0
32.3324,2.6885,2362.390, 0
32.3354,2.6926,2362.070, 0
32.3372,2.6949,2361.870, 0
32.3392,2.6970,2361.600, 0
32.3404,2.6989,2361.320, 0
32.3411,2.6997,2361.010, 0
32.3416,2.7004,2360.730, 0
32.3416,2.7001,2360.410, 0
32.3416,2.7003,2360.180, 0
32.3418,2.7003,2359.860, 0
32.3417,2.7008,2359.570, 0
