
 Profile 345

 Sensors were turned on at  04/24/2017 20:00:02
 Vehicle began profiling at 04/24/2017 20:02:03

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/24/2017 20:44:56,117,10.8,1835.830,321.81,3.33,53,112,565
04/24/2017 20:45:06,130,10.8,1833.130,322.08,3.33,54,111,565
04/24/2017 20:45:16,135,10.8,1830.540,321.67,3.33,53,110,565
04/24/2017 20:45:26,136,10.8,1827.910,322.65,3.33,53,112,565
04/24/2017 20:45:36,119,10.8,1825.280,322.39,3.33,52,110,565
04/24/2017 20:45:46,130,10.8,1822.630,322.66,3.33,54,111,565
04/24/2017 20:45:56,118,10.8,1819.960,321.90,3.34,53,111,565
04/24/2017 20:46:06,83,10.8,1817.360,321.78,3.34,53,111,565
04/24/2017 20:46:16,121,10.9,1814.700,322.17,3.34,54,110,565
04/24/2017 20:46:26,122,10.8,1812.080,321.95,3.34,52,112,565
04/24/2017 20:46:36,130,10.8,1809.460,322.13,3.34,53,111,565
04/24/2017 20:46:46,96,10.8,1806.810,321.77,3.34,53,113,565
04/24/2017 20:46:56,123,10.8,1804.220,322.05,3.34,53,111,565
04/24/2017 20:47:06,141,10.8,1801.430,322.56,3.35,53,112,565
04/24/2017 20:47:16,116,10.8,1798.820,322.31,3.35,53,112,565
04/24/2017 20:47:26,136,10.8,1796.250,322.15,3.35,51,112,565
04/24/2017 20:47:36,127,10.8,1793.500,321.56,3.35,52,111,565
04/24/2017 20:47:46,113,10.8,1790.890,321.84,3.35,52,113,565
04/24/2017 20:47:56,119,10.8,1788.260,322.01,3.35,52,111,565
04/24/2017 20:48:06,143,10.8,1785.610,321.59,3.36,52,111,565
04/24/2017 20:48:16,133,10.8,1782.970,321.30,3.36,53,111,565
04/24/2017 20:48:26,106,10.8,1780.260,321.83,3.36,55,115,565
04/24/2017 20:48:36,118,10.8,1777.600,322.09,3.36,52,111,565
04/24/2017 20:48:46,117,10.8,1775.040,322.01,3.36,52,113,565
04/24/2017 20:48:56,151,10.8,1772.470,322.30,3.36,52,112,565
04/24/2017 20:49:06,88,10.8,1769.800,323.37,3.36,53,112,565
04/24/2017 20:49:16,145,10.8,1767.200,323.14,3.36,53,112,565
04/24/2017 20:49:26,154,10.8,1764.680,322.67,3.36,53,112,565
04/24/2017 20:49:36,84,10.9,1762.030,323.08,3.37,52,111,565
04/24/2017 20:49:46,131,10.8,1759.430,322.80,3.37,53,111,565
04/24/2017 20:49:56,115,10.8,1756.800,322.70,3.37,54,114,565
04/24/2017 20:50:06,117,10.8,1754.240,322.46,3.37,52,112,565
04/24/2017 20:50:16,93,10.8,1751.590,322.11,3.37,53,114,565
04/24/2017 20:50:26,129,10.8,1749.090,322.99,3.38,53,115,565
04/24/2017 20:50:36,130,10.8,1746.430,323.25,3.38,53,112,565
04/24/2017 20:50:46,133,10.8,1743.800,323.59,3.38,53,111,565
04/24/2017 20:50:56,122,10.8,1741.140,322.55,3.38,53,113,565
04/24/2017 20:51:06,126,10.8,1738.550,323.65,3.38,52,113,565
04/24/2017 20:51:16,126,10.8,1735.880,323.09,3.39,54,112,565
04/24/2017 20:51:26,119,10.8,1733.350,323.21,3.39,53,111,565
04/24/2017 20:51:36,110,10.8,1730.710,322.77,3.40,54,111,565
04/24/2017 20:51:46,133,10.8,1728.150,323.20,3.40,51,112,565
04/24/2017 20:51:56,96,10.8,1725.460,322.76,3.40,51,111,565
04/24/2017 20:52:06,136,10.8,1722.960,322.66,3.41,53,112,565
04/24/2017 20:52:16,122,10.8,1720.270,322.68,3.41,54,112,565
04/24/2017 20:52:26,124,10.8,1717.680,322.50,3.41,54,112,565
04/24/2017 20:52:36,102,10.9,1715.170,322.78,3.41,53,113,565
04/24/2017 20:52:46,130,10.8,1712.390,322.86,3.41,53,113,565
04/24/2017 20:52:56,136,10.8,1709.850,323.16,3.42,53,112,565
04/24/2017 20:53:06,112,10.8,1707.280,322.75,3.42,53,113,565
04/24/2017 20:53:16,119,10.8,1704.530,322.75,3.42,53,112,565
04/24/2017 20:53:26,122,10.8,1702.000,322.69,3.42,53,111,565
04/24/2017 20:53:36,105,10.8,1699.280,322.87,3.42,53,111,565
04/24/2017 20:53:46,115,10.8,1696.800,322.99,3.42,53,113,565
04/24/2017 20:53:56,119,10.8,1694.040,323.63,3.42,53,114,565
04/24/2017 20:54:06,133,10.8,1691.530,322.79,3.42,55,112,565
04/24/2017 20:54:16,126,10.8,1688.770,323.74,3.42,52,113,565
04/24/2017 20:54:26,150,10.8,1686.200,323.40,3.42,54,112,565
04/24/2017 20:54:36,116,10.8,1683.550,323.11,3.42,52,113,565
04/24/2017 20:54:46,139,10.8,1680.880,322.87,3.43,53,114,565
04/24/2017 20:54:56,126,10.8,1678.160,323.12,3.43,50,115,565
04/24/2017 20:55:06,133,10.8,1675.670,323.54,3.43,52,112,565
04/24/2017 20:55:16,128,10.8,1672.850,322.86,3.43,53,111,565
04/24/2017 20:55:26,135,10.8,1670.260,323.60,3.43,53,112,565
04/24/2017 20:55:36,127,10.8,1667.690,323.58,3.44,54,114,565
04/24/2017 20:55:46,128,10.8,1664.860,323.39,3.44,54,119,565
04/24/2017 20:55:56,92,10.8,1662.210,323.60,3.44,52,113,565
04/24/2017 20:56:06,134,10.8,1659.650,323.37,3.44,53,113,565
04/24/2017 20:56:16,138,10.8,1657.050,323.40,3.45,53,115,565
04/24/2017 20:56:26,113,10.8,1654.330,322.68,3.45,51,113,565
04/24/2017 20:56:36,143,10.8,1651.770,322.98,3.45,54,114,565
04/24/2017 20:56:46,130,10.8,1649.110,323.11,3.45,54,112,565
04/24/2017 20:56:56,94,10.8,1646.560,323.30,3.46,53,113,565
04/24/2017 20:57:06,130,10.8,1643.940,323.39,3.46,52,112,565
04/24/2017 20:57:16,132,10.8,1641.260,323.80,3.46,53,114,565
04/24/2017 20:57:26,108,10.8,1638.770,323.43,3.46,52,113,565
04/24/2017 20:57:36,106,10.8,1636.190,323.30,3.47,54,114,565
04/24/2017 20:57:46,131,10.8,1633.470,323.74,3.47,53,113,565
04/24/2017 20:57:56,111,10.8,1630.910,323.73,3.48,52,114,565
04/24/2017 20:58:06,129,10.8,1628.190,323.99,3.48,52,114,565
04/24/2017 20:58:16,129,10.8,1625.580,323.22,3.50,51,112,565
04/24/2017 20:58:26,143,10.8,1622.980,322.93,3.51,53,114,565
04/24/2017 20:58:36,128,10.8,1620.390,323.52,3.51,53,112,565
04/24/2017 20:58:46,127,10.8,1617.760,323.34,3.52,52,112,565
04/24/2017 20:58:56,136,10.8,1615.180,323.26,3.53,53,114,565
