

 Profile 1

mmho/cm,Celsius,dbars,hz
33.9049,6.2743,402.490, 1477
33.9049,6.2741,402.210, 1477
33.9047,6.2746,401.920, 1477
33.9047,6.2744,401.620, 1476
33.9041,6.2737,401.330, 1477
33.9041,6.2734,401.040, 1477
33.9047,6.2745,400.760, 1477
33.9049,6.2747,400.460, 1476
33.9047,6.2750,400.170, 1476
33.9045,6.2749,399.890, 1476
33.9047,6.2748,399.600, 1476
33.9043,6.2750,399.300, 1476
33.9041,6.2747,399.020, 1476
33.9043,6.2752,398.730, 1475
33.9047,6.2756,398.430, 1476
33.9051,6.2763,398.140, 1475
33.9053,6.2767,397.850, 1475
33.9049,6.2763,397.560, 1476
33.9047,6.2770,397.270, 1475
33.9047,6.2766,396.990, 1476
33.9049,6.2765,396.700, 1476
33.9051,6.2772,396.400, 1475
33.9050,6.2774,396.080, 1476
33.9048,6.2771,395.800, 1476
33.9044,6.2768,395.500, 1477
33.9042,6.2764,395.200, 1477
33.9042,6.2769,394.920, 1477
33.9044,6.2769,394.630, 1477
33.9048,6.2778,394.330, 1477
33.9048,6.2779,394.050, 1477
33.9067,6.2799,393.770, 1477
33.9083,6.2821,393.470, 1477
33.9119,6.2872,393.180, 1477
33.9123,6.2887,392.890, 1478
33.9125,6.2886,392.590, 1478
33.9152,6.2921,392.300, 1479
33.9142,6.2918,392.030, 1479
33.9150,6.2920,391.740, 1480
33.9159,6.2936,391.450, 1481
33.9196,6.2978,391.160, 1481
33.9207,6.3000,390.870, 1482
33.9234,6.3030,390.570, 1482
33.9287,6.3100,390.270, 1483
33.9303,6.3126,389.990, 1484
33.9312,6.3141,389.700, 1485
33.9322,6.3152,389.400, 1486
33.9349,6.3189,389.130, 1487
33.9391,6.3234,388.840, 1488
33.9428,6.3290,388.540, 1489
33.9439,6.3310,388.250, 1490
33.9465,6.3344,387.970, 1492
33.9469,6.3347,387.670, 1494
33.9467,6.3349,387.380, 1495
33.9494,6.3381,387.090, 1497
33.9502,6.3395,386.800, 1498
33.9508,6.3401,386.510, 1498
33.9514,6.3409,386.240, 1500
33.9516,6.3416,385.950, 1500
33.9516,6.3416,385.630, 1501
33.9526,6.3425,385.350, 1502
33.9528,6.3435,385.060, 1502
33.9535,6.3437,384.760, 1502
33.9539,6.3445,384.470, 1503
33.9549,6.3463,384.180, 1504
33.9561,6.3478,383.890, 1504
33.9569,6.3495,383.590, 1505
33.9567,6.3500,383.310, 1505
33.9578,6.3508,383.020, 1507
33.9620,6.3563,382.730, 1507
33.9687,6.3653,382.440, 1508
33.9702,6.3689,382.150, 1510
33.9710,6.3698,381.850, 1512
33.9725,6.3714,381.570, 1514
33.9741,6.3739,381.290, 1517
33.9756,6.3758,380.990, 1518
33.9762,6.3762,380.700, 1520
33.9766,6.3773,380.420, 1522
33.9774,6.3785,380.130, 1523
33.9786,6.3801,379.830, 1524
33.9796,6.3815,379.550, 1526
33.9811,6.3833,379.260, 1527
33.9825,6.3855,378.950, 1528
33.9843,6.3876,378.670, 1529
33.9878,6.3922,378.390, 1530
33.9927,6.3994,378.100, 1531
33.9995,6.4079,377.810, 1532
34.0056,6.4161,377.530, 1535
34.0081,6.4196,377.240, 1537
34.0130,6.4240,376.950, 1540
34.0132,6.4258,376.660, 1542
34.0206,6.4329,376.370, 1543
34.0194,6.4326,376.080, 1544
34.0239,6.4385,375.790, 1546
34.0278,6.4424,375.500, 1546
34.0284,6.4435,375.210, 1546
34.0361,6.4511,374.920, 1547
34.0416,6.4591,374.640, 1548
34.0411,6.4601,374.350, 1549
34.0440,6.4624,374.050, 1550
34.0467,6.4663,373.760, 1551
34.0536,6.4734,373.480, 1552
34.0563,6.4774,373.180, 1553
34.0590,6.4817,372.900, 1555
34.0597,6.4827,372.620, 1556
34.0612,6.4839,372.320, 1558
34.0627,6.4854,372.030, 1559
34.0645,6.4872,371.750, 1560
34.0651,6.4886,371.460, 1560
34.0659,6.4888,371.170, 1561
34.0698,6.4933,370.870, 1561
34.0732,6.4979,370.580, 1561
34.0737,6.4983,370.290, 1561
34.0731,6.4979,370.000, 1561
34.0737,6.4983,369.730, 1561
34.0756,6.5004,369.440, 1561
34.0762,6.5009,369.150, 1561
34.0763,6.5014,368.860, 1562
34.0768,6.5025,368.580, 1562
34.0770,6.5025,368.290, 1562
34.0770,6.5028,367.990, 1562
34.0772,6.5025,367.700, 1562
34.0785,6.5039,367.430, 1563
34.0788,6.5046,367.140, 1563
34.0803,6.5068,366.840, 1563
34.0811,6.5078,366.560, 1564
34.0838,6.5107,366.270, 1563
34.0858,6.5140,365.980, 1565
34.0865,6.5151,365.690, 1566
34.0875,6.5165,365.410, 1566
34.0883,6.5173,365.120, 1567
34.0891,6.5187,364.820, 1568
34.0899,6.5196,364.530, 1568
34.0910,6.5208,364.250, 1568
34.0936,6.5236,363.960, 1569
34.0951,6.5261,363.670, 1570
34.0959,6.5274,363.380, 1569
34.0978,6.5298,363.110, 1570
34.1000,6.5332,362.820, 1570
34.1004,6.5335,362.520, 1572
34.1029,6.5362,362.230, 1572
34.1074,6.5412,361.940, 1574
34.1074,6.5423,361.650, 1575
34.1105,6.5460,361.350, 1576
34.1132,6.5489,361.080, 1577
34.1163,6.5530,360.790, 1578
34.1178,6.5550,360.500, 1578
34.1195,6.5571,360.220, 1578
34.1218,6.5597,359.940, 1578
34.1222,6.5600,359.650, 1578
34.1243,6.5622,359.360, 1578
34.1255,6.5635,359.070, 1578
34.1261,6.5649,358.780, 1578
34.1274,6.5659,358.490, 1578
34.1282,6.5663,358.200, 1577
34.1315,6.5701,357.920, 1578
34.1405,6.5802,357.630, 1578
34.1490,6.5917,357.340, 1578
34.1492,6.5929,357.050, 1578
34.1582,6.6036,356.770, 1578
34.1607,6.6069,356.470, 1579
34.1642,6.6114,356.170, 1580
34.1652,6.6130,355.900, 1581
34.1675,6.6155,355.610, 1583
34.1733,6.6218,355.330, 1584
34.1778,6.6280,355.050, 1584
34.1834,6.6351,354.760, 1586
34.1848,6.6371,354.480, 1588
34.1850,6.6377,354.190, 1588
34.1850,6.6372,353.900, 1590
34.1830,6.6346,353.610, 1592
34.1825,6.6337,353.320, 1593
34.1817,6.6329,353.040, 1593
34.1823,6.6332,352.760, 1593
34.1823,6.6335,352.470, 1593
34.1818,6.6326,352.190, 1593
34.1869,6.6383,351.900, 1593
34.1871,6.6398,351.620, 1593
34.1877,6.6405,351.330, 1594
34.1877,6.6408,351.040, 1595
34.1875,6.6399,350.760, 1595
34.1875,6.6401,350.470, 1596
34.1902,6.6434,350.180, 1596
34.1916,6.6456,349.900, 1597
34.1922,6.6466,349.610, 1597
34.1967,6.6524,349.330, 1597
34.1989,6.6553,349.050, 1599
34.2005,6.6571,348.760, 1599
34.2064,6.6653,348.470, 1600
34.2102,6.6701,348.190, 1601
34.2143,6.6752,347.900, 1603
34.2176,6.6799,347.610, 1605
34.2252,6.6893,347.320, 1607
34.2338,6.6995,347.040, 1608
34.2391,6.7059,346.760, 1610
34.2422,6.7099,346.470, 1613
34.2442,6.7120,346.190, 1615
34.2459,6.7138,345.900, 1618
34.2477,6.7155,345.610, 1620
34.2500,6.7183,345.330, 1621
34.2610,6.7294,345.050, 1622
34.2818,6.7546,344.760, 1623
34.2896,6.7682,344.470, 1625
34.2984,6.7769,344.190, 1627
34.3023,6.7839,343.900, 1629
34.3023,6.7836,343.610, 1632
34.3052,6.7856,343.330, 1634
34.3056,6.7869,343.050, 1636
34.3058,6.7860,342.750, 1637
34.3065,6.7868,342.460, 1638
34.3091,6.7890,342.170, 1639
34.3085,6.7893,341.890, 1640
34.3098,6.7904,341.600, 1640
34.3116,6.7921,341.320, 1642
34.3127,6.7936,341.050, 1643
34.3155,6.7969,340.750, 1644
34.3178,6.8000,340.460, 1645
34.3205,6.8028,340.180, 1646
34.3211,6.8043,339.890, 1647
34.3216,6.8050,339.600, 1649
34.3223,6.8055,339.310, 1650
34.3243,6.8077,339.030, 1651
34.3267,6.8106,338.740, 1651
34.3284,6.8130,338.460, 1652
34.3298,6.8144,338.170, 1653
34.3299,6.8148,337.890, 1654
34.3296,6.8148,337.610, 1654
34.3315,6.8163,337.320, 1654
34.3365,6.8214,337.040, 1655
34.3371,6.8232,336.750, 1656
34.3378,6.8238,336.470, 1658
34.3397,6.8262,336.180, 1658
34.3452,6.8323,335.900, 1659
34.3470,6.8357,335.620, 1660
34.3483,6.8372,335.320, 1661
34.3506,6.8400,335.030, 1662
34.3539,6.8439,334.740, 1663
34.3560,6.8465,334.450, 1665
34.3603,6.8507,334.150, 1666
34.3665,6.8591,333.870, 1667
34.3680,6.8615,333.590, 1669
34.3674,6.8609,333.300, 1670
34.3703,6.8633,333.010, 1671
34.3713,6.8655,332.730, 1673
34.3732,6.8666,332.440, 1674
34.3732,6.8679,332.140, 1675
34.3739,6.8681,331.860, 1676
34.3740,6.8685,331.570, 1676
34.3750,6.8694,331.290, 1677
34.3754,6.8703,331.010, 1678
34.3761,6.8711,330.730, 1678
34.3767,6.8718,330.450, 1679
34.3773,6.8726,330.160, 1679
34.3779,6.8733,329.870, 1679
34.3783,6.8736,329.570, 1680
34.3804,6.8761,329.300, 1680
34.3817,6.8786,329.020, 1681
34.3850,6.8823,328.700, 1681
34.3858,6.8834,328.400, 1682
34.3856,6.8837,328.120, 1683
34.3858,6.8837,327.820, 1684
34.3927,6.8917,327.520, 1684
34.3924,6.8919,327.240, 1685
34.3939,6.8941,326.960, 1686
34.3952,6.8948,326.660, 1687
34.3964,6.8968,326.370, 1688
34.3993,6.9007,326.080, 1689
34.4005,6.9022,325.780, 1690
34.4014,6.9035,325.500, 1691
34.4033,6.9057,325.220, 1692
34.4041,6.9072,324.930, 1693
34.4049,6.9077,324.650, 1694
34.4051,6.9087,324.370, 1695
34.4043,6.9074,324.080, 1695
34.4062,6.9096,323.790, 1696
34.4072,6.9111,323.490, 1697
34.4082,6.9119,323.190, 1697
34.4084,6.9130,322.920, 1698
34.4086,6.9130,322.640, 1698
34.4113,6.9157,322.360, 1699
34.4122,6.9175,322.080, 1700
34.4132,6.9187,321.790, 1700
34.4159,6.9222,321.510, 1701
34.4169,6.9238,321.220, 1701
34.4186,6.9259,320.930, 1702
34.4207,6.9284,320.640, 1703
34.4221,6.9306,320.360, 1704
34.4236,6.9321,320.080, 1705
34.4259,6.9355,319.790, 1705
34.4304,6.9397,319.510, 1707
34.4417,6.9529,319.230, 1708
34.4475,6.9614,318.940, 1709
34.4472,6.9613,318.650, 1711
34.4487,6.9633,318.350, 1714
34.4519,6.9660,318.070, 1716
34.4552,6.9703,317.780, 1718
34.4589,6.9737,317.500, 1720
34.4587,6.9750,317.220, 1721
34.4579,6.9740,316.940, 1722
34.4583,6.9745,316.650, 1723
34.4591,6.9754,316.360, 1725
34.4625,6.9781,316.070, 1725
34.4712,6.9869,315.790, 1726
34.4729,6.9904,315.500, 1728
34.4820,7.0022,315.210, 1729
34.4812,7.0027,314.930, 1731
34.4825,7.0047,314.640, 1733
34.4856,7.0054,314.350, 1735
34.5025,7.0224,314.070, 1737
34.5219,7.0500,313.790, 1739
34.5277,7.0588,313.500, 1742
34.5285,7.0604,313.210, 1747
34.5310,7.0632,312.930, 1752
34.5317,7.0636,312.640, 1757
34.5319,7.0639,312.350, 1761
34.5317,7.0636,312.060, 1764
34.5314,7.0631,311.790, 1766
34.5325,7.0639,311.510, 1767
