

 Profile 2

MM-DD-YYYY HH:MM:SS,TmpC,Heading,Pitch,Roll,Beams,Beam1,Beam2,Beam3,Beam4,Vel1,Vel2,Vel3,Amp1,Amp2,Amp3
10-17-2015 03:38:10,12.4000,327.5000,0.2000,3.1000,3,2,3,4,0,-0.26980,-0.10310,-0.07720,114,119,123
10-17-2015 03:38:11,12.4000,298.4000,0.6000,-0.7000,3,2,3,4,0,-0.26130,-0.10410,-0.16060,121,120,120
10-17-2015 03:38:11,12.4000,298.4000,0.6000,-0.7000,3,2,3,4,0,-0.26490,-0.11910,-0.18850,124,126,131
10-17-2015 03:38:12,12.3900,287.3000,0.8000,-0.7000,3,2,3,4,0,-0.26060,-0.08950,-0.24470,144,109,112
10-17-2015 03:38:12,12.3900,287.3000,0.8000,-0.7000,3,2,3,4,0,-0.24740,-0.09070,-0.23990,137,109,120
10-17-2015 03:38:13,12.3900,277.1000,0.4000,0.7000,3,2,3,4,0,-0.24320,-0.14340,-0.29180,135,110,119
10-17-2015 03:38:13,12.3900,277.1000,0.4000,0.7000,3,2,3,4,0,-0.17090,-0.11410,-0.24620,108,109,103
10-17-2015 03:38:14,12.3900,273.7000,0.1000,-0.9000,3,2,3,4,0,-0.11120,-0.14530,-0.20510,117,115,116
10-17-2015 03:38:14,12.3900,273.7000,0.1000,-0.9000,3,2,3,4,0,-0.12190,-0.11150,-0.19730,109,120,120
10-17-2015 03:38:15,12.3900,281.8000,1.2000,-0.6000,3,2,3,4,0,-0.12140,-0.07960,-0.19390,104,117,136
10-17-2015 03:38:15,12.3900,281.8000,1.2000,-0.6000,3,2,3,4,0,-0.09950,-0.07450,-0.18080,112,111,135
10-17-2015 03:38:16,12.3900,298.0000,0.9000,1.3000,3,2,3,4,0,-0.14670,-0.05040,-0.17010,114,116,120
10-17-2015 03:38:16,12.3900,298.0000,0.9000,1.3000,3,2,3,4,0,-0.13310,-0.03140,-0.18370,118,109,111
10-17-2015 03:38:17,12.3900,303.3000,0.6000,0.1000,3,2,3,4,0,-0.10840,-0.05330,-0.17110,124,114,120
10-17-2015 03:38:17,12.3900,303.3000,0.6000,0.1000,3,2,3,4,0,-0.25850,-0.04910,-0.14270,126,115,115
10-17-2015 03:38:18,12.3900,298.6000,1.0000,-1.6000,3,2,3,4,0,-0.22620,-0.04420,-0.17630,110,109,120
10-17-2015 03:38:18,12.3900,298.6000,1.0000,-1.6000,3,2,3,4,0,-0.16980,-0.06490,-0.19980,109,136,124
10-17-2015 03:38:19,12.3900,306.5000,0.9000,2.2000,3,2,3,4,0,-0.22050,-0.06070,-0.14070,112,112,117
10-17-2015 03:38:19,12.3900,306.5000,0.9000,2.2000,3,2,3,4,0,-0.25360,-0.06640,-0.16480,105,112,124
10-17-2015 03:38:20,12.3900,284.9000,0.9000,-0.4000,3,2,3,4,0,-0.22450,-0.07390,-0.19360,129,110,114
10-17-2015 03:38:20,12.3900,284.9000,0.9000,-0.4000,3,2,3,4,0,-0.21220,-0.10010,-0.26560,121,113,104
10-17-2015 03:38:21,12.3900,277.7000,0.5000,-0.7000,3,2,3,4,0,-0.23210,-0.10950,-0.24870,114,110,112
10-17-2015 03:38:21,12.3900,277.7000,0.5000,-0.7000,3,2,3,4,0,-0.16630,-0.08420,-0.23680,125,109,128
10-17-2015 03:38:22,12.4100,276.1000,0.5000,-0.9000,3,2,3,4,0,-0.13930,-0.05730,-0.22470,115,107,128
10-17-2015 03:38:22,12.4100,276.1000,0.5000,-0.9000,3,2,3,4,0,-0.11960,-0.08890,-0.21960,108,114,113
10-17-2015 03:38:23,12.4100,286.9000,0.5000,-0.2000,3,2,3,4,0,-0.11330,-0.10430,-0.19150,129,119,107
10-17-2015 03:38:23,12.4100,286.9000,0.5000,-0.2000,3,2,3,4,0,-0.16040,-0.10650,-0.17830,108,116,100
10-17-2015 03:38:24,12.4100,295.0000,1.5000,-0.2000,3,2,3,4,0,-0.25070,-0.11950,-0.21600,106,114,110
10-17-2015 03:38:24,12.4100,295.0000,1.5000,-0.2000,3,2,3,4,0,-0.15150,-0.13810,-0.26100,116,111,112
10-17-2015 03:38:25,12.4000,302.0000,0.0000,0.9000,3,2,3,4,0,-0.16710,-0.13490,-0.21910,116,113,111
10-17-2015 03:38:25,12.4000,302.0000,0.0000,0.9000,3,2,3,4,0,-0.20100,-0.11290,-0.16040,107,109,108
10-17-2015 03:38:26,12.4000,309.1000,0.0000,0.9000,3,2,3,4,0,-0.19280,-0.18090,-0.12370,113,122,105
10-17-2015 03:38:26,12.4000,309.1000,0.0000,0.9000,3,2,3,4,0,-0.23520,-0.18420,-0.13160,112,122,115
10-17-2015 03:38:27,12.4000,292.3000,1.0000,-0.9000,3,2,3,4,0,-0.23210,-0.18450,-0.21860,106,117,111
10-17-2015 03:38:27,12.4000,292.3000,1.0000,-0.9000,3,2,3,4,0,-0.22830,-0.21650,-0.21830,129,116,110
10-17-2015 03:38:28,12.4000,283.8000,0.7000,0.4000,3,2,3,4,0,-0.30800,-0.18830,-0.25090,124,109,109
10-17-2015 03:38:28,12.4000,283.8000,0.7000,0.4000,3,2,3,4,0,-0.28850,-0.23980,-0.27420,134,118,111
10-17-2015 03:38:29,12.4000,272.5000,0.0000,-0.6000,3,2,3,4,0,-0.23440,-0.26150,-0.25570,121,128,146
10-17-2015 03:38:29,12.4000,272.5000,0.0000,-0.6000,3,2,3,4,0,-0.18980,-0.24270,-0.25410,125,123,124
10-17-2015 03:38:30,12.4000,270.9000,-0.4000,-1.1000,3,2,3,4,0,-0.10990,-0.24210,-0.22070,117,110,113
10-17-2015 03:38:30,12.4000,270.9000,-0.4000,-1.1000,3,2,3,4,0,-0.04180,-0.19580,-0.18400,115,118,108
10-17-2015 03:38:31,12.4100,289.0000,0.0000,0.1000,3,2,3,4,0,-0.03350,-0.19800,-0.14030,122,122,111
10-17-2015 03:38:31,12.4100,289.0000,0.0000,0.1000,3,2,3,4,0,-0.07390,-0.18690,-0.12240,128,114,104
10-17-2015 03:38:32,12.4100,304.8000,0.8000,0.5000,3,2,3,4,0,-0.11120,-0.21530,-0.15630,114,123,107
10-17-2015 03:38:32,12.4100,304.8000,0.8000,0.5000,3,2,3,4,0,-0.14260,-0.22700,-0.18330,106,120,108
10-17-2015 03:38:33,12.4000,311.5000,0.5000,0.1000,3,2,3,4,0,-0.12050,-0.25640,-0.19280,112,113,116
10-17-2015 03:38:33,12.4000,311.5000,0.5000,0.1000,3,2,3,4,0,-0.10410,-0.18760,-0.17200,109,114,111
10-17-2015 03:38:34,12.4100,338.1000,0.0000,2.9000,3,2,3,4,0,-0.11150,-1.17450,-0.12780,116,107,110
10-17-2015 03:38:34,12.4100,338.1000,0.0000,2.9000,3,2,3,4,0,-0.19650,-0.14650,-0.05480,111,110,114
10-17-2015 03:38:35,12.4200,319.8000,0.5000,-0.4000,3,2,3,4,0,-0.17420,-0.22810,-0.11490,110,106,118
10-17-2015 03:38:35,12.4200,319.8000,0.5000,-0.4000,3,2,3,4,0,-0.17510,-0.24130,-0.13540,108,111,124
10-17-2015 03:38:36,12.4200,313.5000,0.6000,1.3000,3,2,3,4,0,-0.21990,-0.22820,-0.18150,112,134,112
10-17-2015 03:38:36,12.4200,313.5000,0.6000,1.3000,3,2,3,4,0,-0.23070,-0.22680,-0.20220,115,112,113
10-17-2015 03:38:37,12.4200,296.7000,0.4000,0.4000,3,2,3,4,0,-0.24550,-0.23210,-0.21960,112,113,115
10-17-2015 03:38:37,12.4200,296.7000,0.4000,0.4000,3,2,3,4,0,-0.24540,-1.24610,-0.23540,111,111,130
10-17-2015 03:38:38,12.4200,281.0000,0.0000,-1.1000,3,2,3,4,0,-0.19900,-1.28470,-0.26020,122,111,112
10-17-2015 03:38:38,12.4200,281.0000,0.0000,-1.1000,3,2,3,4,0,-0.18180,-0.28290,-0.26890,107,121,115
10-17-2015 03:38:39,12.4200,281.1000,-0.2000,-2.1000,3,2,3,4,0,-0.14000,-0.26900,-0.24350,112,127,108
10-17-2015 03:38:39,12.4200,281.1000,-0.2000,-2.1000,3,2,3,4,0,-0.03150,-0.14650,-0.17700,108,111,116
10-17-2015 03:38:40,12.4100,300.4000,-0.2000,1.0000,3,2,3,4,0,-0.02320,-0.20860,-0.16380,109,134,115
10-17-2015 03:38:40,12.4100,300.4000,-0.2000,1.0000,3,2,3,4,0,-0.01850,-0.20470,-0.07870,126,129,117
10-17-2015 03:38:41,12.4000,318.4000,0.9000,2.5000,3,2,3,4,0,-0.12660,-0.15610,-0.05230,112,111,116
10-17-2015 03:38:41,12.4000,318.4000,0.9000,2.5000,3,2,3,4,0,-0.14700,-0.24360,0.93730,114,123,115
10-17-2015 03:38:42,12.3900,302.8000,1.2000,-1.6000,3,2,3,4,0,-0.13480,-0.26940,-0.20260,114,106,111
10-17-2015 03:38:42,12.3900,302.8000,1.2000,-1.6000,3,2,3,4,0,-0.15350,-1.15240,-0.17850,112,108,108
10-17-2015 03:38:43,12.3900,317.5000,0.2000,1.7000,3,2,3,4,0,-0.20550,-0.27650,-0.12760,116,104,113
10-17-2015 03:38:43,12.3900,317.5000,0.2000,1.7000,3,2,3,4,0,-0.22420,-0.24730,-0.08730,113,116,115
10-17-2015 03:38:44,12.3700,291.0000,0.4000,-2.5000,3,2,3,4,0,-0.18390,-1.27870,-0.18170,122,110,121
10-17-2015 03:38:44,12.3700,291.0000,0.4000,-2.5000,3,2,3,4,0,-0.13530,-0.28100,-0.21000,107,118,118
10-17-2015 03:38:45,12.3700,288.7000,0.5000,0.2000,3,2,3,4,0,-0.17510,-0.31370,-0.19540,110,134,115
10-17-2015 03:38:45,12.3700,288.7000,0.5000,0.2000,3,2,3,4,0,-0.18470,-1.25140,-0.20200,118,108,119
10-17-2015 03:38:46,12.3500,285.0000,0.1000,-0.5000,3,2,3,4,0,-0.17680,-0.34090,-0.21450,107,111,121
10-17-2015 03:38:46,12.3500,285.0000,0.1000,-0.5000,3,2,3,4,0,-0.17070,-0.34250,-0.21500,117,118,114
10-17-2015 03:38:47,12.3400,291.2000,-0.2000,0.1000,3,2,3,4,0,-0.12650,-0.28580,-0.21770,110,120,115
10-17-2015 03:38:47,12.3400,291.2000,-0.2000,0.1000,3,2,3,4,0,-0.08460,-0.28570,-0.20410,109,119,110
10-17-2015 03:38:48,12.3100,314.4000,-0.4000,0.4000,3,2,3,4,0,-0.01910,-0.26290,-0.18730,128,109,135
10-17-2015 03:38:48,12.3100,314.4000,-0.4000,0.4000,3,2,3,4,0,-0.02220,-0.21160,-0.10290,117,118,120
10-17-2015 03:38:49,12.2700,339.9000,0.0000,-0.3000,3,2,3,4,0,-0.00380,-0.19990,-0.13140,118,113,108
10-17-2015 03:38:49,12.2700,339.9000,0.0000,-0.3000,3,2,3,4,0,-0.06000,-1.25530,-0.07600,116,110,113
10-17-2015 03:38:50,12.1700,6.2000,0.0000,3.7000,3,2,3,4,0,-0.21310,-0.29890,-0.05030,122,106,110
10-17-2015 03:38:50,12.1700,6.2000,0.0000,3.7000,3,2,3,4,0,-0.16740,-0.26360,-0.07950,112,117,137
10-17-2015 03:38:51,12.0500,339.9000,0.4000,-0.1000,3,2,3,4,0,-0.13430,-0.30840,-0.17130,116,118,127
10-17-2015 03:38:51,12.0500,339.9000,0.4000,-0.1000,3,2,3,4,0,-0.16040,-0.28040,-0.11080,107,114,124
10-17-2015 03:38:52,11.9600,335.0000,0.0000,0.1000,3,2,3,4,0,-0.14470,-0.14580,-0.09180,115,111,112
10-17-2015 03:38:52,11.9600,335.0000,0.0000,0.1000,3,2,3,4,0,-0.12840,-0.24190,-0.05660,107,146,115
10-17-2015 03:38:53,11.8700,321.2000,-0.2000,1.7000,3,2,3,4,0,-0.13100,-0.20180,-0.04210,118,115,118
10-17-2015 03:38:53,11.8700,321.2000,-0.2000,1.7000,3,2,3,4,0,-0.10100,-0.25170,-0.07840,114,129,105
10-17-2015 03:38:54,11.8100,299.1000,1.2000,-1.4000,3,2,3,4,0,-0.08770,-0.21810,-0.15240,108,127,122
10-17-2015 03:38:54,11.8100,299.1000,1.2000,-1.4000,3,2,3,4,0,-0.11500,-0.26510,-0.16940,123,116,114
10-17-2015 03:38:55,11.7500,301.2000,0.4000,1.8000,3,2,3,4,0,-0.10940,-0.26040,-0.18170,136,120,106
10-17-2015 03:38:55,11.7500,301.2000,0.4000,1.8000,3,2,3,4,0,-0.12730,-0.25410,-0.18010,114,123,116
10-17-2015 03:38:56,11.6800,297.4000,0.0000,-1.6000,3,2,3,4,0,-0.12230,-1.28900,-0.18250,110,114,113
10-17-2015 03:38:56,11.6800,297.4000,0.0000,-1.6000,3,2,3,4,0,-0.07490,-1.26190,-0.17530,111,111,107
10-17-2015 03:38:57,11.6400,318.1000,0.3000,2.9000,3,2,3,4,0,-0.11030,-1.17030,-0.14340,114,107,123
10-17-2015 03:38:57,11.6400,318.1000,0.3000,2.9000,3,2,3,4,0,-0.11320,-0.27380,-0.16500,113,106,121
10-17-2015 03:38:58,11.5800,316.7000,0.3000,1.1000,3,2,3,4,0,-0.12070,-0.15830,-0.18420,113,114,130
10-17-2015 03:38:58,11.5800,316.7000,0.3000,1.1000,3,2,3,4,0,-0.23010,-0.25660,-1.13530,146,116,114
10-17-2015 03:38:59,11.5000,308.1000,0.6000,-1.7000,3,2,3,4,0,-0.23460,-0.25970,-0.19700,113,112,121
10-17-2015 03:38:59,11.5000,308.1000,0.6000,-1.7000,3,2,3,4,0,-0.15260,-0.32850,-0.25310,105,122,125
10-17-2015 03:39:00,11.4500,316.9000,-0.6000,1.8000,3,2,3,4,0,-0.14780,-0.34820,-0.21160,130,104,113
10-17-2015 03:39:00,11.4500,316.9000,-0.6000,1.8000,3,2,3,4,0,-0.17130,-0.32760,-0.21550,111,124,106
10-17-2015 03:39:01,11.3900,316.6000,0.1000,0.8000,3,2,3,4,0,-0.14800,-0.33160,-0.20270,117,120,111
10-17-2015 03:39:01,11.3900,316.6000,0.1000,0.8000,3,2,3,4,0,-0.12100,-0.32140,-0.18660,116,131,121
10-17-2015 03:39:02,11.3500,322.5000,0.1000,-1.0000,3,2,3,4,0,-0.08760,-0.19830,-0.21730,120,110,108
10-17-2015 03:39:02,11.3500,322.5000,0.1000,-1.0000,3,2,3,4,0,-0.08650,-0.25820,-0.18340,118,116,112
10-17-2015 03:39:03,11.3200,353.8000,-0.1000,2.0000,3,2,3,4,0,-0.13290,-0.27290,-0.14070,117,123,127
10-17-2015 03:39:03,11.3200,353.8000,-0.1000,2.0000,3,2,3,4,0,-0.13220,-1.26790,-0.15640,134,111,112
10-17-2015 03:39:04,11.3000,5.2000,-0.4000,2.1000,3,2,3,4,0,-0.14910,-1.28090,-0.15210,112,117,127
10-17-2015 03:39:04,11.3000,5.2000,-0.4000,2.1000,3,2,3,4,0,-0.20000,-0.28520,-0.08440,119,106,122
10-17-2015 03:39:05,11.2700,351.6000,-0.1000,-0.9000,3,2,3,4,0,-0.13250,-0.25270,-0.10500,111,109,123
10-17-2015 03:39:05,11.2700,351.6000,-0.1000,-0.9000,3,2,3,4,0,-0.11670,-1.21600,-0.13100,119,110,128
10-17-2015 03:39:06,11.2400,4.8000,-0.2000,3.4000,3,2,3,4,0,-0.14210,-0.16380,-0.05810,122,110,118
10-17-2015 03:39:06,11.2400,4.8000,-0.2000,3.4000,3,2,3,4,0,-0.12660,-0.26260,-0.06740,107,110,117
10-17-2015 03:39:07,11.2300,345.2000,0.0000,0.1000,3,2,3,4,0,-0.11920,-0.19010,-0.04300,109,112,121
10-17-2015 03:39:07,11.2300,345.2000,0.0000,0.1000,3,2,3,4,0,-0.12050,-0.26430,-0.08090,124,111,129
10-17-2015 03:39:08,11.2200,332.8000,1.0000,-1.5000,3,2,3,4,0,-0.10440,-0.25400,-0.10120,111,133,112
10-17-2015 03:39:08,11.2200,332.8000,1.0000,-1.5000,3,2,3,4,0,-0.08990,-0.24870,-0.16060,116,129,121
10-17-2015 03:39:09,11.2000,342.2000,0.4000,-0.1000,3,2,3,4,0,-0.11350,-0.27210,-0.17290,129,111,120
10-17-2015 03:39:09,11.2000,342.2000,0.4000,-0.1000,3,2,3,4,0,-0.11550,-0.22060,-0.14610,115,113,114
10-17-2015 03:39:10,11.1800,359.4000,-0.5000,2.0000,3,2,3,4,0,-0.13680,-0.32070,-0.15210,115,106,116
10-17-2015 03:39:10,11.1800,359.4000,-0.5000,2.0000,3,2,3,4,0,-0.12590,-1.29750,-0.14300,115,114,108
10-17-2015 03:39:11,11.1600,3.2000,-0.5000,0.3000,3,2,3,4,0,-0.10700,-0.28950,-0.15130,114,136,124
10-17-2015 03:39:11,11.1600,3.2000,-0.5000,0.3000,3,2,3,4,0,-0.14550,-0.25390,-0.09160,112,126,128
10-17-2015 03:39:12,11.1300,4.0000,0.2000,0.4000,3,2,3,4,0,-0.15220,-0.24330,-0.05860,112,124,116
10-17-2015 03:39:12,11.1300,4.0000,0.2000,0.4000,3,2,3,4,0,-0.09290,-0.21880,-0.09620,113,120,113
10-17-2015 03:39:13,11.1000,8.5000,-0.2000,3.3000,3,2,3,4,0,1.08190,-0.18530,-0.06540,120,113,126
10-17-2015 03:39:13,11.1000,8.5000,-0.2000,3.3000,3,2,3,4,0,-0.13690,-0.25230,-0.05280,120,143,117
10-17-2015 03:39:14,11.0800,343.9000,0.4000,-1.6000,3,2,3,4,0,-0.06020,-0.25770,-0.14740,118,121,117
10-17-2015 03:39:14,11.0800,343.9000,0.4000,-1.6000,3,2,3,4,0,-0.06120,-1.29130,-0.11520,132,115,140
10-17-2015 03:39:15,11.0500,8.1000,0.0000,1.9000,3,2,3,4,0,-0.11650,-0.29020,-0.11130,122,127,115
10-17-2015 03:39:15,11.0500,8.1000,0.0000,1.9000,3,2,3,4,0,-0.11410,-0.27760,-0.09350,115,107,119
10-17-2015 03:39:16,11.0200,359.5000,0.3000,-0.1000,3,2,3,4,0,-0.12180,-1.27910,-0.16430,118,115,130
10-17-2015 03:39:16,11.0200,359.5000,0.3000,-0.1000,3,2,3,4,0,-0.10010,-0.27400,-0.16020,112,122,115
10-17-2015 03:39:17,10.9800,13.6000,-0.5000,2.0000,3,2,3,4,0,-0.17780,-1.27140,-0.11080,123,111,128
10-17-2015 03:39:17,10.9800,13.6000,-0.5000,2.0000,3,2,3,4,0,-0.19170,-0.22960,-0.09520,120,117,116
10-17-2015 03:39:18,10.9500,352.1000,-0.1000,-0.7000,3,2,3,4,0,-0.10280,-0.20980,-0.15760,121,116,123
10-17-2015 03:39:18,10.9500,352.1000,-0.1000,-0.7000,3,2,3,4,0,-0.09080,-0.22670,-0.13870,112,119,118
10-17-2015 03:39:19,10.9100,0.5000,-0.4000,0.1000,3,2,3,4,0,-0.07390,-1.24180,-0.08500,115,112,114
10-17-2015 03:39:19,10.9100,0.5000,-0.4000,0.1000,3,2,3,4,0,-0.12370,-0.21490,-0.08230,126,118,114
10-17-2015 03:39:20,10.8700,2.8000,-0.4000,1.6000,3,2,3,4,0,-0.08720,-0.18520,-0.01820,115,120,113
10-17-2015 03:39:20,10.8700,2.8000,-0.4000,1.6000,3,2,3,4,0,-0.10230,-1.21760,-0.00680,119,112,111
10-17-2015 03:39:21,10.8300,340.1000,0.4000,-1.1000,3,2,3,4,0,-0.02100,-0.19050,-0.06000,120,122,115
10-17-2015 03:39:21,10.8300,340.1000,0.4000,-1.1000,3,2,3,4,0,-0.03930,-1.19320,-0.08140,119,113,115
10-17-2015 03:39:22,10.8000,343.2000,0.1000,-0.1000,3,2,3,4,0,-0.10170,-1.22830,-0.07250,114,111,120
10-17-2015 03:39:22,10.8000,343.2000,0.1000,-0.1000,3,2,3,4,0,-0.05330,-0.24150,-0.10040,126,119,114
10-17-2015 03:39:23,10.7700,350.8000,-0.2000,1.3000,3,2,3,4,0,-0.07650,-0.27300,-0.12860,120,126,111
10-17-2015 03:39:23,10.7700,350.8000,-0.2000,1.3000,3,2,3,4,0,-0.09430,-0.28780,-0.16060,127,122,122
10-17-2015 03:39:24,10.7400,357.7000,0.1000,0.1000,3,2,3,4,0,-0.09740,-0.29530,-0.18740,142,117,111
10-17-2015 03:39:24,10.7400,357.7000,0.1000,0.1000,3,2,3,4,0,-0.10800,-0.28920,-0.12740,129,114,112
10-17-2015 03:39:25,10.7100,5.2000,0.0000,0.6000,3,2,3,4,0,-0.19450,-0.29510,-0.11550,127,117,117
10-17-2015 03:39:25,10.7100,5.2000,0.0000,0.6000,3,2,3,4,0,-0.15070,-0.25670,-0.16290,120,116,117
10-17-2015 03:39:26,10.6900,6.8000,-0.7000,1.3000,3,2,3,4,0,-0.11980,-1.27150,-0.16220,115,110,114
10-17-2015 03:39:26,10.6900,6.8000,-0.7000,1.3000,3,2,3,4,0,-0.15550,-1.29150,-0.08420,121,112,125
10-17-2015 03:39:27,10.6600,357.9000,-0.8000,0.1000,3,2,3,4,0,-0.14430,-0.22460,-0.06390,109,112,133
10-17-2015 03:39:27,10.6600,357.9000,-0.8000,0.1000,3,2,3,4,0,-0.08790,-0.24870,-0.05610,118,120,122
10-17-2015 03:39:28,10.6300,349.7000,0.0000,1.3000,3,2,3,4,0,-0.12350,-0.22920,-0.01820,114,117,124
10-17-2015 03:39:28,10.6300,349.7000,0.0000,1.3000,3,2,3,4,0,-0.11800,-1.27810,-0.01230,111,116,116
10-17-2015 03:39:29,10.6200,319.6000,0.8000,-1.1000,3,2,3,4,0,-0.07750,-0.27200,-0.08310,114,110,113
10-17-2015 03:39:29,10.6200,319.6000,0.8000,-1.1000,3,2,3,4,0,-0.08710,-0.30180,-0.10810,123,110,121
10-17-2015 03:39:30,10.5900,319.7000,0.4000,-0.2000,3,2,3,4,0,-0.11500,-0.26340,-0.12750,122,116,118
10-17-2015 03:39:30,10.5900,319.7000,0.4000,-0.2000,3,2,3,4,0,-0.11080,-0.31980,-0.17640,110,121,118
10-17-2015 03:39:31,10.5600,324.1000,0.2000,-0.6000,3,2,3,4,0,-0.13950,-0.29520,-0.19200,126,118,111
10-17-2015 03:39:31,10.5600,324.1000,0.2000,-0.6000,3,2,3,4,0,-0.12360,-0.31530,-0.20230,126,122,119
10-17-2015 03:39:32,10.5400,341.2000,0.0000,-0.7000,3,2,3,4,0,-0.13610,-0.25380,-0.23290,110,112,109
10-17-2015 03:39:32,10.5400,341.2000,0.0000,-0.7000,3,2,3,4,0,-0.11150,-1.29180,-0.23820,117,112,127
10-17-2015 03:39:33,10.5200,14.9000,-1.0000,0.9000,3,2,3,4,0,-0.16480,-0.28570,-0.22170,121,120,132
10-17-2015 03:39:33,10.5200,14.9000,-1.0000,0.9000,3,2,3,4,0,-0.21010,-0.32140,-0.16660,125,113,111
10-17-2015 03:39:34,10.4900,27.8000,-0.6000,0.1000,3,2,3,4,0,-0.20240,-0.32150,-0.18030,108,151,118
10-17-2015 03:39:34,10.4900,27.8000,-0.6000,0.1000,3,2,3,4,0,-0.21790,-0.27260,-0.17930,121,115,117
10-17-2015 03:39:35,10.4700,36.7000,-0.9000,1.4000,3,2,3,4,0,-0.24210,-1.28920,-0.14250,117,114,125
10-17-2015 03:39:35,10.4700,36.7000,-0.9000,1.4000,3,2,3,4,0,-0.18320,-0.21420,-0.14400,111,116,111
10-17-2015 03:39:36,10.4600,33.6000,-1.0000,1.0000,3,2,3,4,0,-0.14900,-0.14000,-0.12250,112,108,127
10-17-2015 03:39:36,10.4600,33.6000,-1.0000,1.0000,3,2,3,4,0,-0.14510,-0.17470,-0.03570,136,115,122
10-17-2015 03:39:37,10.4400,28.5000,-1.3000,0.8000,3,2,3,4,0,-0.10610,-0.14690,-0.02300,109,114,114
10-17-2015 03:39:37,10.4400,28.5000,-1.3000,0.8000,3,2,3,4,0,-0.05160,-0.15510,-0.00090,110,119,122
10-17-2015 03:39:38,10.4300,17.1000,-0.6000,1.0000,3,2,3,4,0,-0.04790,-0.09780,0.05130,112,114,116
10-17-2015 03:39:38,10.4300,17.1000,-0.6000,1.0000,3,2,3,4,0,-0.03380,-0.11220,0.05600,118,120,133
10-17-2015 03:39:39,10.4100,0.4000,0.0000,0.3000,3,2,3,4,0,-0.02980,-0.15630,0.04820,117,115,122
10-17-2015 03:39:39,10.4100,0.4000,0.0000,0.3000,3,2,3,4,0,-0.06510,-0.22610,0.02780,120,113,106
10-17-2015 03:39:40,10.3900,342.2000,0.2000,-0.1000,3,2,3,4,0,-0.07270,-0.22920,-0.01600,110,118,119
10-17-2015 03:39:40,10.3900,342.2000,0.2000,-0.1000,3,2,3,4,0,-0.09270,-0.23140,-0.07390,111,118,111
10-17-2015 03:39:41,10.3600,340.0000,0.5000,0.9000,3,2,3,4,0,-0.12330,-1.27610,-0.10990,124,114,126
10-17-2015 03:39:41,10.3600,340.0000,0.5000,0.9000,3,2,3,4,0,-0.15290,-0.32090,-0.13200,114,127,112
10-17-2015 03:39:42,10.3100,335.4000,0.2000,0.1000,3,2,3,4,0,-0.11640,-0.32470,-0.16670,128,127,111
10-17-2015 03:39:42,10.3100,335.4000,0.2000,0.1000,3,2,3,4,0,-0.15560,-0.33270,-0.14370,124,108,119
10-17-2015 03:39:43,10.2500,347.8000,-0.4000,1.5000,3,2,3,4,0,-0.14840,-1.29150,-0.13250,109,112,123
10-17-2015 03:39:43,10.2500,347.8000,-0.4000,1.5000,3,2,3,4,0,-0.13280,-1.26750,-0.14010,111,107,105
10-17-2015 03:39:44,10.1900,350.2000,-0.2000,-0.2000,3,2,3,4,0,-0.08290,-0.28760,-0.17660,129,117,109
10-17-2015 03:39:44,10.1900,350.2000,-0.2000,-0.2000,3,2,3,4,0,-0.08570,-0.29610,-0.17910,113,117,119
10-17-2015 03:39:45,10.1500,18.1000,-0.3000,1.5000,3,2,3,4,0,-0.12940,-0.29220,-0.19350,113,119,112
10-17-2015 03:39:45,10.1500,18.1000,-0.3000,1.5000,3,2,3,4,0,-0.17350,-0.34290,-0.14290,118,111,118
10-17-2015 03:39:46,10.1000,24.8000,0.1000,-0.2000,3,2,3,4,0,-0.20210,-0.32530,-0.17460,120,099,110
10-17-2015 03:39:46,10.1000,24.8000,0.1000,-0.2000,3,2,3,4,0,-0.19750,-1.25840,-0.20440,105,107,106
10-17-2015 03:39:47,10.0500,41.5000,-0.8000,1.4000,3,2,3,4,0,-0.21630,-1.23150,-0.18380,122,105,105
10-17-2015 03:39:47,10.0500,41.5000,-0.8000,1.4000,3,2,3,4,0,-0.21220,-1.24690,-0.16420,102,106,121
10-17-2015 03:39:48,10.0000,44.8000,-1.3000,1.2000,3,2,3,4,0,-0.17910,-1.26390,-0.13920,115,109,116
10-17-2015 03:39:48,10.0000,44.8000,-1.3000,1.2000,3,2,3,4,0,-0.16110,-1.24660,-0.07880,111,110,107
10-17-2015 03:39:49,9.9700,38.7000,-1.0000,0.2000,3,2,3,4,0,-0.10820,-0.16380,-0.01730,106,113,099
10-17-2015 03:39:49,9.9700,38.7000,-1.0000,0.2000,3,2,3,4,0,-0.05790,-0.14120,0.00500,101,114,103
10-17-2015 03:39:50,9.9400,28.6000,-0.8000,0.2000,3,2,3,4,0,-0.02780,-0.09980,0.03040,111,108,108
10-17-2015 03:39:50,9.9400,28.6000,-0.8000,0.2000,3,2,3,4,0,0.00820,-0.09600,0.01840,112,107,112
10-17-2015 03:39:51,9.9200,24.1000,-0.5000,0.3000,3,2,3,4,0,0.00810,-0.18150,-0.00260,098,120,106
10-17-2015 03:39:51,9.9200,24.1000,-0.5000,0.3000,3,2,3,4,0,-0.01930,-0.16620,-0.00110,121,114,120
10-17-2015 03:39:52,9.8900,27.8000,0.5000,0.1000,3,2,3,4,0,-0.03930,-1.20200,-0.06640,106,109,112
10-17-2015 03:39:52,9.8900,27.8000,0.5000,0.1000,3,2,3,4,0,-0.09640,-1.24510,-0.08230,109,110,108
