

 Profile 1

MM-DD-YYYY HH:MM:SS,TmpC,Heading,Pitch,Roll,Beams,Beam1,Beam2,Beam3,Beam4,Vel1,Vel2,Vel3,Amp1,Amp2,Amp3
10-17-2015 03:24:53,7.9900,117.4000,-0.4000,0.1000,3,1,2,4,0,-0.30320,-0.19160,-0.10600,090,110,103
10-17-2015 03:24:54,7.9800,99.6000,0.1000,-0.2000,3,1,2,4,0,-0.30320,-0.17230,-0.11900,099,106,107
10-17-2015 03:24:54,7.9800,99.6000,0.1000,-0.2000,3,1,2,4,0,-0.32480,-0.19760,-0.15390,087,098,089
10-17-2015 03:24:55,7.9800,81.1000,0.3000,-0.5000,3,1,2,4,0,-0.33620,-0.19830,-0.21570,088,093,090
10-17-2015 03:24:55,7.9800,81.1000,0.3000,-0.5000,3,1,2,4,0,-0.33190,-0.19810,-0.19580,096,104,127
10-17-2015 03:24:56,7.9800,69.5000,0.6000,-1.1000,3,1,2,4,0,-0.33240,-0.19240,-0.23710,096,094,092
10-17-2015 03:24:56,7.9800,69.5000,0.6000,-1.1000,3,1,2,4,0,-0.34980,-0.19990,-0.30220,096,094,087
10-17-2015 03:24:57,7.9800,69.8000,0.4000,-0.7000,3,1,2,4,0,-0.42040,-0.21500,-0.29250,098,095,099
10-17-2015 03:24:57,7.9800,69.8000,0.4000,-0.7000,3,1,2,4,0,-0.38000,-0.22080,-0.29380,090,091,121
10-17-2015 03:24:58,7.9800,78.8000,0.1000,0.0000,3,1,2,4,0,-0.36560,-0.21260,-0.32240,095,094,094
10-17-2015 03:24:58,7.9800,78.8000,0.1000,0.0000,3,1,2,4,0,-0.39440,-0.19500,-0.26820,092,105,100
10-17-2015 03:24:59,7.9900,93.1000,0.0000,0.0000,3,1,2,4,0,-0.36610,-0.19960,-0.32200,103,093,098
10-17-2015 03:24:59,7.9900,93.1000,0.0000,0.0000,3,1,2,4,0,-0.36250,-0.17320,-0.24710,104,091,093
10-17-2015 03:25:00,7.9800,109.6000,-0.5000,-1.3000,3,1,2,4,0,-0.33480,-0.15380,-0.21320,092,087,104
10-17-2015 03:25:00,7.9800,109.6000,-0.5000,-1.3000,3,1,2,4,0,-0.32520,-0.13740,-0.22960,094,100,088
10-17-2015 03:25:01,7.9800,125.2000,-0.3000,-0.1000,3,1,2,4,0,-0.30240,-0.13540,-0.16530,090,103,093
10-17-2015 03:25:01,7.9800,125.2000,-0.3000,-0.1000,3,1,2,4,0,-0.29390,-0.13650,-0.16480,095,099,090
10-17-2015 03:25:02,7.9900,136.8000,0.0000,-0.9000,3,1,2,4,0,-0.29120,-0.15470,-0.13980,091,089,100
10-17-2015 03:25:02,7.9900,136.8000,0.0000,-0.9000,3,1,2,4,0,-0.29760,-0.15090,-0.13210,086,101,091
10-17-2015 03:25:03,7.9800,141.0000,0.0000,0.5000,3,1,2,4,0,-0.29000,-0.14510,-0.11110,084,087,090
10-17-2015 03:25:03,7.9800,141.0000,0.0000,0.5000,3,1,2,4,0,-0.28380,-0.15660,-0.10420,091,088,092
10-17-2015 03:25:04,7.9900,136.9000,-0.1000,-0.5000,3,1,2,4,0,-0.27550,-0.16700,-0.10320,102,107,111
10-17-2015 03:25:04,7.9900,136.9000,-0.1000,-0.5000,3,1,2,4,0,-0.26810,-0.16010,-0.09460,091,092,088
10-17-2015 03:25:05,7.9900,122.5000,-0.3000,-0.4000,3,1,2,4,0,-0.26750,-0.17730,-0.09200,087,089,101
10-17-2015 03:25:05,7.9900,122.5000,-0.3000,-0.4000,3,1,2,4,0,-0.30650,-0.16410,-0.11170,113,093,096
10-17-2015 03:25:06,7.9900,99.2000,0.2000,0.2000,3,1,2,4,0,-0.29370,-0.16210,-0.10830,104,092,095
10-17-2015 03:25:06,7.9900,99.2000,0.2000,0.2000,3,1,2,4,0,-0.31250,-0.16570,-0.14850,097,092,092
10-17-2015 03:25:07,8.0000,83.1000,0.1000,-0.1000,3,1,2,4,0,-0.31810,-0.15820,-0.25610,083,094,102
10-17-2015 03:25:07,8.0000,83.1000,0.1000,-0.1000,3,1,2,4,0,-0.31710,-0.15320,-0.20160,092,110,107
10-17-2015 03:25:08,8.0000,75.3000,0.3000,0.0000,3,1,2,4,0,-0.31820,-0.19470,-0.22330,087,098,097
10-17-2015 03:25:08,8.0000,75.3000,0.3000,0.0000,3,1,2,4,0,-0.32450,-0.16510,-0.23100,085,098,099
10-17-2015 03:25:09,8.0000,75.0000,0.3000,-0.2000,3,1,2,4,0,-0.39130,-0.16240,-0.25350,089,098,091
10-17-2015 03:25:09,8.0000,75.0000,0.3000,-0.2000,3,1,2,4,0,-0.33850,-0.15770,-0.20770,087,087,096
10-17-2015 03:25:10,8.0100,79.5000,0.1000,-0.9000,3,1,2,4,0,-0.34430,-0.12600,-0.21950,084,100,098
10-17-2015 03:25:10,8.0100,79.5000,0.1000,-0.9000,3,1,2,4,0,-0.35020,-0.11610,-0.22120,094,096,084
10-17-2015 03:25:11,8.0000,93.7000,-0.7000,0.7000,3,1,2,4,0,-0.32190,-0.11330,-0.19850,096,104,101
10-17-2015 03:25:11,8.0000,93.7000,-0.7000,0.7000,3,1,2,4,0,-0.29250,-0.11560,-0.17440,101,099,103
10-17-2015 03:25:12,8.0000,112.6000,-0.3000,-0.3000,3,1,2,4,0,-0.28400,-0.10500,-0.16370,089,091,090
10-17-2015 03:25:12,8.0000,112.6000,-0.3000,-0.3000,3,1,2,4,0,-0.30480,-0.09200,-0.16880,099,109,100
10-17-2015 03:25:13,8.0000,129.4000,0.3000,0.0000,3,1,2,4,0,-0.33120,-0.11790,-0.15040,089,106,095
10-17-2015 03:25:13,8.0000,129.4000,0.3000,0.0000,3,1,2,4,0,-0.32980,-0.14340,-0.14130,086,085,089
10-17-2015 03:25:14,8.0100,141.1000,0.0000,-1.3000,3,1,2,4,0,-0.31090,-0.14600,-0.15740,093,094,102
10-17-2015 03:25:14,8.0100,141.1000,0.0000,-1.3000,3,1,2,4,0,-0.30770,-0.16660,-0.13880,096,083,098
10-17-2015 03:25:15,8.0100,144.2000,0.0000,-0.4000,3,1,2,4,0,-0.30670,-0.18400,-0.13740,096,109,094
10-17-2015 03:25:15,8.0100,144.2000,0.0000,-0.4000,3,1,2,4,0,-0.30850,-0.16560,-0.13910,091,095,090
10-17-2015 03:25:16,8.0100,142.5000,0.1000,-0.3000,3,1,2,4,0,-0.33170,-0.21500,-0.12880,095,085,105
10-17-2015 03:25:16,8.0100,142.5000,0.1000,-0.3000,3,1,2,4,0,-0.33200,-0.17890,-0.11490,100,096,093
10-17-2015 03:25:17,8.0200,128.1000,-0.6000,-0.1000,3,1,2,4,0,-0.33360,-0.22020,-0.09630,090,097,092
10-17-2015 03:25:17,8.0200,128.1000,-0.6000,-0.1000,3,1,2,4,0,-0.32660,-0.18600,-0.11190,090,092,104
10-17-2015 03:25:18,8.0200,108.0000,-0.2000,-0.3000,3,1,2,4,0,-0.28870,-0.16830,-0.11370,096,107,092
10-17-2015 03:25:18,8.0200,108.0000,-0.2000,-0.3000,3,1,2,4,0,-0.29710,-0.15020,-0.13510,098,101,102
10-17-2015 03:25:19,8.0200,90.2000,0.2000,-0.1000,3,1,2,4,0,-0.30850,-0.14080,-0.17510,097,088,092
10-17-2015 03:25:19,8.0200,90.2000,0.2000,-0.1000,3,1,2,4,0,-0.32830,-0.16270,-0.17950,094,097,093
10-17-2015 03:25:20,8.0200,82.7000,0.1000,-0.5000,3,1,2,4,0,-0.32460,-0.14350,-0.19740,105,102,114
10-17-2015 03:25:20,8.0200,82.7000,0.1000,-0.5000,3,1,2,4,0,-0.31510,-0.12420,-0.19190,098,098,094
10-17-2015 03:25:21,8.0200,85.5000,-0.2000,-1.1000,3,1,2,4,0,-0.29260,-0.09540,-0.18080,110,097,105
10-17-2015 03:25:21,8.0200,85.5000,-0.2000,-1.1000,3,1,2,4,0,-0.32190,-0.08220,-0.17050,090,088,115
10-17-2015 03:25:22,8.0200,99.5000,-0.6000,-0.4000,3,1,2,4,0,-0.27770,-0.05020,-0.17030,088,095,094
10-17-2015 03:25:22,8.0200,99.5000,-0.6000,-0.4000,3,1,2,4,0,-0.24990,-0.03870,-0.13990,096,096,095
10-17-2015 03:25:23,8.0300,117.3000,-0.4000,-0.6000,3,1,2,4,0,-0.24230,-0.02540,-0.11080,094,109,101
10-17-2015 03:25:23,8.0300,117.3000,-0.4000,-0.6000,3,1,2,4,0,-0.23010,-0.02520,-0.10660,099,095,107
10-17-2015 03:25:24,8.0300,132.2000,0.0000,1.0000,3,1,2,4,0,-0.24880,-0.05140,-0.07220,091,089,096
10-17-2015 03:25:24,8.0300,132.2000,0.0000,1.0000,3,1,2,4,0,-0.24080,-0.10570,-0.06740,090,108,094
10-17-2015 03:25:25,8.0200,131.9000,0.1000,-0.9000,3,1,2,4,0,-0.25040,-0.12880,0.91830,096,096,099
10-17-2015 03:25:25,8.0200,131.9000,0.1000,-0.9000,3,1,2,4,0,-0.25240,-0.15050,-0.07400,085,099,093
10-17-2015 03:25:26,8.0300,118.9000,0.0000,0.5000,3,1,2,4,0,-0.28700,-0.17910,-0.08060,090,093,088
10-17-2015 03:25:26,8.0300,118.9000,0.0000,0.5000,3,1,2,4,0,-0.30410,-0.18690,-0.10240,093,097,096
10-17-2015 03:25:27,8.0400,100.1000,0.1000,-0.8000,3,1,2,4,0,-0.30610,-0.18950,-0.13000,098,099,101
10-17-2015 03:25:27,8.0400,100.1000,0.1000,-0.8000,3,1,2,4,0,-0.31340,-0.18450,-0.15530,107,104,111
10-17-2015 03:25:28,8.0400,85.2000,0.0000,-0.2000,3,1,2,4,0,-0.32540,-0.19610,-0.18920,101,100,094
10-17-2015 03:25:28,8.0400,85.2000,0.0000,-0.2000,3,1,2,4,0,-0.32420,-0.14860,-0.20320,090,113,099
10-17-2015 03:25:29,8.0400,76.0000,0.3000,-0.1000,3,1,2,4,0,-0.35000,-0.17400,-0.19600,095,089,090
10-17-2015 03:25:29,8.0400,76.0000,0.3000,-0.1000,3,1,2,4,0,-0.33080,-0.15770,-0.21350,096,102,099
10-17-2015 03:25:30,8.0500,79.3000,0.1000,0.8000,3,1,2,4,0,-0.34750,-0.13770,-0.22060,129,089,100
10-17-2015 03:25:30,8.0500,79.3000,0.1000,0.8000,3,1,2,4,0,-0.31500,-0.08450,-0.19450,109,094,096
10-17-2015 03:25:31,8.0600,93.0000,-0.8000,1.0000,3,1,2,4,0,-0.28090,-0.04120,-0.15830,099,095,096
10-17-2015 03:25:31,8.0600,93.0000,-0.8000,1.0000,3,1,2,4,0,-0.26680,-0.01550,-0.15800,101,106,105
10-17-2015 03:25:32,8.0600,115.7000,-1.1000,-0.4000,3,1,2,4,0,-0.23490,-0.00290,-0.13500,089,107,100
10-17-2015 03:25:32,8.0600,115.7000,-1.1000,-0.4000,3,1,2,4,0,-0.21880,0.01080,-0.11450,092,093,097
10-17-2015 03:25:33,8.0500,135.8000,-0.3000,1.2000,3,1,2,4,0,-0.21290,-0.02080,-0.07980,096,099,091
10-17-2015 03:25:33,8.0500,135.8000,-0.3000,1.2000,3,1,2,4,0,-0.20960,-0.03920,-0.04240,092,094,093
10-17-2015 03:25:34,8.0600,145.9000,0.0000,-0.1000,3,1,2,4,0,-0.22000,-0.05810,-0.02480,108,113,093
10-17-2015 03:25:34,8.0600,145.9000,0.0000,-0.1000,3,1,2,4,0,-0.22460,-0.09430,-0.00520,093,094,096
10-17-2015 03:25:35,8.0600,135.3000,-0.2000,0.7000,3,1,2,4,0,-0.23220,-0.12930,0.01640,102,107,086
10-17-2015 03:25:35,8.0600,135.3000,-0.2000,0.7000,3,1,2,4,0,-0.24160,-0.14400,0.01470,102,091,099
10-17-2015 03:25:36,8.0700,109.3000,-0.8000,0.3000,3,1,2,4,0,-0.25300,-0.12480,-0.00450,098,099,099
10-17-2015 03:25:36,8.0700,109.3000,-0.8000,0.3000,3,1,2,4,0,-0.27160,-0.19100,-0.09200,107,096,096
10-17-2015 03:25:37,8.0700,81.8000,0.1000,-0.5000,3,1,2,4,0,-0.31840,-0.18340,-0.13760,097,093,096
10-17-2015 03:25:37,8.0700,81.8000,0.1000,-0.5000,3,1,2,4,0,-0.33120,-0.19690,-0.19730,087,089,093
10-17-2015 03:25:38,8.0700,69.4000,0.7000,-0.7000,3,1,2,4,0,-0.36690,-0.19780,-0.22670,095,101,105
10-17-2015 03:25:38,8.0700,69.4000,0.7000,-0.7000,3,1,2,4,0,-0.40580,-0.20490,-0.27820,112,106,103
10-17-2015 03:25:39,8.0800,76.2000,-0.3000,0.0000,3,1,2,4,0,-0.40190,-0.17970,-0.24650,102,103,112
10-17-2015 03:25:39,8.0800,76.2000,-0.3000,0.0000,3,1,2,4,0,-0.31750,-0.19010,-0.20350,094,091,108
10-17-2015 03:25:40,8.0800,91.8000,-1.0000,-1.3000,3,1,2,4,0,-0.30800,-0.11440,-0.19410,097,110,091
10-17-2015 03:25:40,8.0800,91.8000,-1.0000,-1.3000,3,1,2,4,0,-0.28230,-0.05920,-0.16580,093,102,089
10-17-2015 03:25:41,8.0800,120.1000,-0.6000,-1.6000,3,1,2,4,0,-0.27440,-0.03600,-0.13290,101,101,101
10-17-2015 03:25:41,8.0800,120.1000,-0.6000,-1.6000,3,1,2,4,0,-0.25620,-0.02220,-0.10650,088,103,110
10-17-2015 03:25:42,8.0900,143.3000,-0.4000,0.6000,3,1,2,4,0,-0.24140,-0.03470,-0.07410,089,107,125
10-17-2015 03:25:42,8.0900,143.3000,-0.4000,0.6000,3,1,2,4,0,-0.23840,-0.05950,-0.05980,111,095,098
10-17-2015 03:25:43,8.0800,158.6000,-0.2000,-0.5000,3,1,2,4,0,-0.23030,-0.05670,-0.04720,102,115,089
10-17-2015 03:25:43,8.0800,158.6000,-0.2000,-0.5000,3,1,2,4,0,-0.24020,-0.10310,-0.00700,086,097,112
10-17-2015 03:25:44,8.0900,160.1000,0.1000,-0.4000,3,1,2,4,0,-0.22860,-0.13110,-0.01800,098,092,111
10-17-2015 03:25:44,8.0900,160.1000,0.1000,-0.4000,3,1,2,4,0,-0.24210,-0.12320,-0.03050,096,105,103
10-17-2015 03:25:45,8.0900,149.4000,-0.3000,0.0000,3,1,2,4,0,-0.23690,-0.12060,0.00100,089,093,090
10-17-2015 03:25:45,8.0900,149.4000,-0.3000,0.0000,3,1,2,4,0,-0.25560,-0.13240,-0.00340,091,106,100
10-17-2015 03:25:46,8.0900,131.3000,-0.3000,0.1000,3,1,2,4,0,-0.26980,-0.14960,-0.01610,112,094,098
10-17-2015 03:25:46,8.0900,131.3000,-0.3000,0.1000,3,1,2,4,0,-0.25520,-0.15180,-0.02290,095,091,096
10-17-2015 03:25:47,8.1000,112.4000,-0.5000,-0.2000,3,1,2,4,0,-0.27300,-0.18080,-0.06010,104,094,092
10-17-2015 03:25:47,8.1000,112.4000,-0.5000,-0.2000,3,1,2,4,0,-0.27490,-0.17930,-0.11410,093,100,091
10-17-2015 03:25:48,8.0900,94.6000,0.1000,-0.2000,3,1,2,4,0,-0.30160,-0.16090,-0.11680,107,095,093
10-17-2015 03:25:48,8.0900,94.6000,0.1000,-0.2000,3,1,2,4,0,-0.33950,-0.15450,-0.16140,104,116,093
10-17-2015 03:25:49,8.1000,88.0000,0.1000,0.6000,3,1,2,4,0,-0.34970,-0.20370,-0.18910,095,093,101
10-17-2015 03:25:49,8.1000,88.0000,0.1000,0.6000,3,1,2,4,0,-0.34520,-0.21160,-0.21130,094,098,122
10-17-2015 03:25:50,8.1000,85.2000,-0.1000,0.4000,3,1,2,4,0,-0.36700,-0.18580,-0.20330,090,118,106
10-17-2015 03:25:50,8.1000,85.2000,-0.1000,0.4000,3,1,2,4,0,-0.32650,-0.17520,-0.19740,084,105,099
10-17-2015 03:25:51,8.1000,90.9000,-0.3000,0.4000,3,1,2,4,0,-0.32220,-0.16910,-0.18420,100,112,098
10-17-2015 03:25:51,8.1000,90.9000,-0.3000,0.4000,3,1,2,4,0,-0.31360,-0.13840,-0.20440,095,121,094
10-17-2015 03:25:52,8.1100,99.4000,-0.4000,0.4000,3,1,2,4,0,-0.31710,-0.12120,-0.15300,101,102,095
10-17-2015 03:25:52,8.1100,99.4000,-0.4000,0.4000,3,1,2,4,0,-0.30080,-0.09210,-0.11660,101,100,101
10-17-2015 03:25:53,8.1100,111.5000,-0.2000,-0.4000,3,1,2,4,0,-0.27090,-0.10000,-0.09700,091,101,121
10-17-2015 03:25:53,8.1100,111.5000,-0.2000,-0.4000,3,1,2,4,0,-0.28240,-0.09960,-0.09570,088,105,107
10-17-2015 03:25:54,8.1100,118.3000,0.0000,-1.6000,3,1,2,4,0,-0.24050,-0.08250,-0.07230,089,110,099
10-17-2015 03:25:54,8.1100,118.3000,0.0000,-1.6000,3,1,2,4,0,-0.25620,-0.06070,-0.07630,104,101,107
10-17-2015 03:25:55,8.1100,126.1000,0.0000,-0.1000,3,1,2,4,0,-0.25460,-0.08230,-0.06950,104,092,096
10-17-2015 03:25:55,8.1100,126.1000,0.0000,-0.1000,3,1,2,4,0,-0.25760,-0.07310,-0.07910,094,124,097
10-17-2015 03:25:56,8.1100,131.1000,0.0000,-1.1000,3,1,2,4,0,-0.25680,-0.07270,-0.08470,109,114,098
10-17-2015 03:25:56,8.1100,131.1000,0.0000,-1.1000,3,1,2,4,0,-0.24500,-0.08300,-0.06280,108,103,099
10-17-2015 03:25:57,8.1200,134.9000,-0.2000,-0.2000,3,1,2,4,0,-0.23730,-0.08910,-0.05860,089,100,096
10-17-2015 03:25:57,8.1200,134.9000,-0.2000,-0.2000,3,1,2,4,0,-0.23130,-0.12080,-0.05450,105,105,103
10-17-2015 03:25:58,8.1200,128.4000,0.0000,1.0000,3,1,2,4,0,-0.23380,-0.15680,-0.03930,126,104,108
10-17-2015 03:25:58,8.1200,128.4000,0.0000,1.0000,3,1,2,4,0,-0.25550,-0.16820,-0.07380,102,099,096
10-17-2015 03:25:59,8.1300,114.3000,-0.2000,-0.1000,3,1,2,4,0,-0.28410,-0.18370,-0.13410,124,095,103
10-17-2015 03:25:59,8.1300,114.3000,-0.2000,-0.1000,3,1,2,4,0,-0.29110,-0.20600,-0.12160,098,105,096
10-17-2015 03:26:00,8.1200,97.5000,0.1000,0.2000,3,1,2,4,0,-0.31320,-0.21260,-0.12760,106,100,116
10-17-2015 03:26:00,8.1200,97.5000,0.1000,0.2000,3,1,2,4,0,-0.32050,-0.21060,-0.15700,127,104,111
10-17-2015 03:26:01,8.1200,84.2000,0.4000,0.5000,3,1,2,4,0,-0.33660,-0.19720,-0.19110,104,110,101
10-17-2015 03:26:01,8.1200,84.2000,0.4000,0.5000,3,1,2,4,0,-0.35990,-0.23040,-0.22440,091,105,096
10-17-2015 03:26:02,8.1200,76.0000,0.0000,-1.0000,3,1,2,4,0,-0.33280,-0.20370,-0.23420,099,117,094
10-17-2015 03:26:02,8.1200,76.0000,0.0000,-1.0000,3,1,2,4,0,-0.33880,-0.19650,-0.25150,092,092,104
10-17-2015 03:26:03,8.1200,78.9000,0.0000,0.2000,3,1,2,4,0,-0.35430,-0.20460,-0.23170,104,123,099
10-17-2015 03:26:03,8.1200,78.9000,0.0000,0.2000,3,1,2,4,0,-0.37300,-0.20320,-0.22980,096,095,119
10-17-2015 03:26:04,8.1200,86.3000,-0.4000,0.3000,3,1,2,4,0,-0.35340,-0.17590,-0.20620,109,117,096
10-17-2015 03:26:04,8.1200,86.3000,-0.4000,0.3000,3,1,2,4,0,-0.34970,-0.12210,-0.17060,097,106,100
10-17-2015 03:26:05,8.1200,92.9000,-0.6000,0.2000,3,1,2,4,0,-0.29980,-0.17410,-0.12660,099,106,101
10-17-2015 03:26:05,8.1200,92.9000,-0.6000,0.2000,3,1,2,4,0,-0.26750,-0.07750,-0.09100,093,114,096
10-17-2015 03:26:06,8.1300,96.4000,-0.5000,0.5000,3,1,2,4,0,-0.28530,-0.07330,-0.06800,117,101,107
10-17-2015 03:26:06,8.1300,96.4000,-0.5000,0.5000,3,1,2,4,0,-0.23400,-0.06290,-0.04630,111,097,103
10-17-2015 03:26:07,8.1300,97.7000,-0.3000,-0.3000,3,1,2,4,0,-0.23630,-0.05180,-0.03910,116,102,098
10-17-2015 03:26:07,8.1300,97.7000,-0.3000,-0.3000,3,1,2,4,0,-0.24350,-0.03320,-0.01830,113,099,100
10-17-2015 03:26:08,8.1500,97.0000,-0.3000,0.2000,3,1,2,4,0,-0.23510,-0.02730,-0.02190,096,099,098
10-17-2015 03:26:08,8.1500,97.0000,-0.3000,0.2000,3,1,2,4,0,-0.21250,-0.02280,-0.02650,118,094,108
10-17-2015 03:26:09,8.1600,98.8000,0.0000,0.0000,3,1,2,4,0,-0.21760,-0.02070,-0.04590,111,098,102
10-17-2015 03:26:09,8.1600,98.8000,0.0000,0.0000,3,1,2,4,0,-0.21600,-0.03820,-0.05120,091,105,101
10-17-2015 03:26:10,8.1600,103.0000,0.0000,-0.1000,3,1,2,4,0,-0.24350,-0.07370,-0.08850,112,105,106
10-17-2015 03:26:10,8.1600,103.0000,0.0000,-0.1000,3,1,2,4,0,-0.27490,-0.10560,-0.10820,095,105,104
10-17-2015 03:26:11,8.1700,103.6000,0.6000,0.0000,3,1,2,4,0,-0.29060,-0.14270,-0.13340,108,098,108
10-17-2015 03:26:11,8.1700,103.6000,0.6000,0.0000,3,1,2,4,0,-0.30540,-0.21310,-0.16020,092,102,100
10-17-2015 03:26:12,8.1800,102.8000,0.1000,-1.1000,3,1,2,4,0,-0.34010,-0.20440,-0.19730,088,107,106
10-17-2015 03:26:12,8.1800,102.8000,0.1000,-1.1000,3,1,2,4,0,-0.34840,-0.22120,-0.20660,096,100,109
10-17-2015 03:26:13,8.1800,100.3000,0.0000,0.4000,3,1,2,4,0,-0.34520,-0.20560,-0.21880,093,099,120
10-17-2015 03:26:13,8.1800,100.3000,0.0000,0.4000,3,1,2,4,0,-0.34220,-0.21330,-0.19790,094,093,111
10-17-2015 03:26:14,8.1900,92.6000,0.0000,0.7000,3,1,2,4,0,-0.34010,-0.19440,-0.18920,095,097,098
10-17-2015 03:26:14,8.1900,92.6000,0.0000,0.7000,3,1,2,4,0,-0.32880,-0.20340,-0.18110,096,100,104
10-17-2015 03:26:15,8.1900,85.6000,-0.9000,0.4000,3,1,2,4,0,-0.29140,-0.15960,-0.15570,092,101,117
10-17-2015 03:26:15,8.1900,85.6000,-0.9000,0.4000,3,1,2,4,0,-0.28780,-0.11840,-0.12750,106,107,099
10-17-2015 03:26:16,8.1800,75.9000,-0.3000,0.7000,3,1,2,4,0,-0.25720,-0.09380,-0.10570,104,110,101
10-17-2015 03:26:16,8.1800,75.9000,-0.3000,0.7000,3,1,2,4,0,-0.27130,-0.00680,-0.09540,092,099,095
10-17-2015 03:26:17,8.1800,69.9000,-0.3000,0.1000,3,1,2,4,0,-0.23450,-0.02860,-0.08190,099,139,118
10-17-2015 03:26:17,8.1800,69.9000,-0.3000,0.1000,3,1,2,4,0,-0.22230,0.00110,-0.03850,097,108,105
10-17-2015 03:26:18,8.1900,67.5000,-0.7000,0.4000,3,1,2,4,0,-0.18680,0.02440,-0.00720,106,089,101
10-17-2015 03:26:18,8.1900,67.5000,-0.7000,0.4000,3,1,2,4,0,-0.17490,0.03580,-0.00660,096,120,098
10-17-2015 03:26:19,8.1900,66.2000,-0.2000,-0.3000,3,1,2,4,0,-0.17190,0.04990,-0.02270,101,092,115
10-17-2015 03:26:19,8.1900,66.2000,-0.2000,-0.3000,3,1,2,4,0,-0.18350,0.03420,-0.03880,103,093,105
10-17-2015 03:26:20,8.2000,70.7000,0.3000,-0.2000,3,1,2,4,0,-0.21000,-0.01720,-0.05310,096,103,107
10-17-2015 03:26:20,8.2000,70.7000,0.3000,-0.2000,3,1,2,4,0,-0.25230,-0.03150,-0.09300,123,094,120
10-17-2015 03:26:21,8.2000,78.8000,0.2000,0.9000,3,1,2,4,0,-0.28390,-0.08960,-0.14060,113,098,099
10-17-2015 03:26:21,8.2000,78.8000,0.2000,0.9000,3,1,2,4,0,-0.32080,-0.10400,-0.15840,132,125,096
10-17-2015 03:26:22,8.2100,82.1000,0.3000,-0.6000,3,1,2,4,0,-0.34420,-0.11940,-0.19720,102,113,097
10-17-2015 03:26:22,8.2100,82.1000,0.3000,-0.6000,3,1,2,4,0,-0.30240,-0.14740,-0.19480,102,093,107
10-17-2015 03:26:23,8.2200,89.2000,-0.1000,0.7000,3,1,2,4,0,-0.34420,-0.18160,-0.20300,099,095,110
10-17-2015 03:26:23,8.2200,89.2000,-0.1000,0.7000,3,1,2,4,0,-0.30650,-0.14680,-0.20230,091,101,094
10-17-2015 03:26:24,8.2100,96.9000,-0.2000,0.2000,3,1,2,4,0,-0.30430,-0.13450,-0.19120,094,111,104
10-17-2015 03:26:24,8.2100,96.9000,-0.2000,0.2000,3,1,2,4,0,-0.29970,-0.14120,-0.18180,100,097,104
10-17-2015 03:26:25,8.2100,108.7000,0.0000,0.6000,3,1,2,4,0,-0.30240,-0.12070,-0.17310,102,105,106
10-17-2015 03:26:25,8.2100,108.7000,0.0000,0.6000,3,1,2,4,0,-0.29590,-0.09130,-0.13710,103,111,123
10-17-2015 03:26:26,8.2100,124.7000,-0.5000,-0.2000,3,1,2,4,0,-0.27240,-0.07870,-0.13240,104,101,110
10-17-2015 03:26:26,8.2100,124.7000,-0.5000,-0.2000,3,1,2,4,0,-0.24780,-0.08360,-0.08820,109,105,105
10-17-2015 03:26:27,8.2100,137.3000,-0.5000,-0.9000,3,1,2,4,0,-0.23640,-0.07260,-0.08880,099,098,120
10-17-2015 03:26:27,8.2100,137.3000,-0.5000,-0.9000,3,1,2,4,0,-0.38950,-0.08620,-0.06020,117,106,101
10-17-2015 03:26:28,8.2200,140.7000,-0.1000,-0.3000,3,1,2,4,0,-0.23060,-0.10590,-0.03200,095,121,099
10-17-2015 03:26:28,8.2200,140.7000,-0.1000,-0.3000,3,1,2,4,0,-0.24440,-0.12740,-0.04470,096,097,103
10-17-2015 03:26:29,8.2300,130.8000,-0.1000,0.4000,3,1,2,4,0,-0.24350,-0.11720,-0.05670,101,121,103
10-17-2015 03:26:29,8.2300,130.8000,-0.1000,0.4000,3,1,2,4,0,-0.25230,-0.13270,-0.06920,101,111,108
10-17-2015 03:26:30,8.2300,121.4000,0.0000,-0.7000,3,1,2,4,0,-0.26750,-0.13850,-0.09200,111,105,100
10-17-2015 03:26:30,8.2300,121.4000,0.0000,-0.7000,3,1,2,4,0,-0.27110,-0.13910,-0.08040,108,098,104
10-17-2015 03:26:31,8.2300,112.5000,0.0000,-0.4000,3,1,2,4,0,-0.31110,-0.15310,-0.11270,094,104,099
10-17-2015 03:26:31,8.2300,112.5000,0.0000,-0.4000,3,1,2,4,0,-0.30490,-0.16680,-0.10270,091,104,110
10-17-2015 03:26:32,8.2200,100.2000,0.0000,-0.8000,3,1,2,4,0,-0.31220,-0.17830,-0.13570,098,100,111
10-17-2015 03:26:32,8.2200,100.2000,0.0000,-0.8000,3,1,2,4,0,-0.29280,-0.18310,-0.17020,089,122,120
10-17-2015 03:26:33,8.2300,94.0000,0.0000,0.2000,3,1,2,4,0,-0.32720,-0.16210,-0.19510,093,108,109
10-17-2015 03:26:33,8.2300,94.0000,0.0000,0.2000,3,1,2,4,0,-0.36020,-0.20820,-0.22780,095,100,097
10-17-2015 03:26:34,8.2300,90.7000,0.1000,0.6000,3,1,2,4,0,-0.37620,-0.18470,-0.19880,093,118,108
10-17-2015 03:26:34,8.2300,90.7000,0.1000,0.6000,3,1,2,4,0,-0.35450,-0.16530,-0.19080,099,107,103
10-17-2015 03:26:35,8.2300,91.0000,-0.2000,-0.4000,3,1,2,4,0,-0.36120,-0.15560,-0.18510,102,110,108
