

 Profile 328

mmho/cm,Celsius,dbars,hz
32.1382,3.4645,347.770, 0
32.1386,3.4646,348.010, 0
32.1389,3.4647,348.240, 0
32.1392,3.4649,348.430, 0
32.1392,3.4647,348.710, 0
32.1392,3.4646,348.960, 0
32.1392,3.4646,349.260, 0
32.1396,3.4649,349.600, 0
32.1396,3.4650,349.910, 0
32.1397,3.4649,350.120, 0
32.1395,3.4649,350.300, 0
32.1402,3.4647,350.510, 0
32.1402,3.4650,350.770, 0
32.1402,3.4648,351.050, 0
32.1396,3.4639,351.400, 0
32.1398,3.4639,351.650, 0
32.1400,3.4639,351.950, 0
32.1403,3.4639,352.190, 0
32.1403,3.4644,352.340, 0
32.1404,3.4642,352.630, 0
32.1404,3.4646,352.910, 0
32.1398,3.4638,353.220, 0
32.1398,3.4636,353.540, 0
32.1402,3.4631,353.750, 0
32.1403,3.4636,354.020, 0
32.1403,3.4632,354.240, 0
32.1402,3.4634,354.450, 0
32.1402,3.4632,354.720, 0
32.1406,3.4631,354.970, 0
32.1404,3.4631,355.310, 0
32.1404,3.4633,355.640, 0
32.1406,3.4630,355.880, 0
32.1405,3.4629,356.180, 0
32.1407,3.4627,356.400, 0
32.1410,3.4631,356.550, 0
32.1412,3.4632,356.810, 0
32.1410,3.4633,357.000, 0
32.1431,3.4649,357.410, 0
32.1439,3.4660,357.640, 0
32.1432,3.4650,357.920, 0
32.1442,3.4655,358.240, 0
32.1445,3.4663,358.530, 0
32.1449,3.4663,358.790, 0
32.1445,3.4659,358.950, 0
32.1428,3.4640,359.280, 0
32.1430,3.4634,359.420, 0
32.1428,3.4633,359.710, 0
32.1428,3.4633,360.010, 0
